agent_collision_rate,components,contact_break_rate,control_energy,density,distance_evaluations_per_step,edge_persistence,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,fragmentation,half_width,largest_component_fraction,mean_abs_radius_command_update,mean_abs_radius_update,mean_agent_degree_temporal_variance,mean_agent_radius_temporal_std,mean_degree,mean_degree_error,mean_degree_error_sq,mean_edge_count,mean_fragmentation,mean_interaction_area,mean_interaction_out_degree,mean_largest_component_fraction,mean_largest_scc_fraction,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_probe_degree,mean_radius,mean_radius_footprint,mean_radius_sq,mean_rooted_fraction,mean_sym_lambda2,mechanism,method,minimum_agent_distance,minimum_obstacle_clearance,n_agents,neighbor_loss_rate,noise_std,obstacle_collision_rate,obstacle_proximity_rate,parameter,polar_order,radius_command_temporal_variation,radius_max_saturation_fraction,radius_min_saturation_fraction,radius_oscillation_frequency,radius_sign_reversal_count,radius_sign_reversal_rate,radius_temporal_variation,rms_radius_update,runtime_s,seed,sorting_operations_per_step,steps,velocity_dispersion,visible_neighbor_count_mean
0.0,4.0,0.0,0.30086537846533146,0.0044444444444444444,240,1.0,26.0,0.375,0.625,1.625,1.625,0.0,0.0,4.0,0.10833333333333334,0.0,0.0,0.375,30.0,0.625,0.0,0.0,0.16708744833048686,0.0,1.4539800995024876,5.75,33.25,23.263681592039802,0.5027985074626866,201.06192982974676,1.4539800995024876,0.49720149253731344,0.49720149253731344,0.0,0.0,5.253731343283582,0.09693200663349896,0.25,8.0,1024.0,64.0,0.0,0.0,alf,alf,2.328968052583013,60.0,16,0.0,0.0,0.0,0.0,0.0,0.4176033293068684,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.1544679999999516,20006,0,200,0.0968789589993327,1.460820895522388
0.0,2.0,0.00125,0.06766595991355306,0.0044444444444444444,240,0.9995535228138952,32.0,0.375,0.625,2.0,2.0,1.0,1.0,2.0,0.13333333333333333,0.0,0.0003849742413875207,0.375,30.0,0.625,0.0,0.0,0.3413436548600282,0.0,1.8762437810945274,5.75,33.25,30.019900497512438,0.3246268656716418,201.06192982974676,1.8762437810945274,0.6753731343283582,0.6753731343283582,0.43283582089552236,0.43283582089552236,2.970149253731343,0.12508291873963484,0.25,8.0,1024.0,64.0,0.23880597014925373,0.01413334055902285,alf,alf,2.855821035870309,60.0,16,0.00125,0.0,0.0,0.0,0.0,0.4563047865342166,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.1301382000001468,20007,0,200,0.11146932714462153,1.8917910447761195
0.0,3.0,0.000625,0.15749771233384466,0.0044444444444444444,240,0.9996414485478666,30.0,0.3125,0.6875,1.875,1.875,1.0,1.0,3.0,0.125,0.0,6.470487420629666e-08,0.3125,30.0,0.6875,0.0,0.0,0.22222222222222224,0.0,1.5671641791044777,5.812810945273632,33.94092039800995,25.074626865671643,0.48383084577114427,201.06192982974676,1.5671641791044777,0.5161691542288557,0.5161691542288557,0.34328358208955223,0.34328358208955223,5.383084577114428,0.10447761194029835,0.18718905472636815,8.0,1024.0,64.0,0.0,2.124637660609999e-08,alf,alf,2.1130454932263847,60.0,16,0.000625,0.0,0.0,0.0,0.0,0.3793190887471126,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.06302740000001,20008,0,200,0.16066103676556714,1.5727611940298507
0.0,2.0,0.0,0.19799968947100388,0.0044444444444444444,240,1.0,28.0,0.3125,0.6875,1.75,1.75,1.0,1.0,2.0,0.11666666666666667,0.0,0.00013803455047928177,0.3125,30.0,0.6875,0.0,0.0,0.21345387490408652,0.0,1.400497512437811,6.0,36.0,22.407960199004975,0.6035447761194029,201.06192982974676,1.400497512437811,0.396455223880597,0.396455223880597,0.3681592039800995,0.3681592039800995,4.796019900497512,0.0933665008291872,0.0,8.0,1024.0,64.0,0.0,1.3048042111000106e-05,alf,alf,4.514017502568427,60.0,16,0.0,0.0,0.0,0.0,0.0,0.8079238054314977,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0156713000001218,20009,0,200,0.131650615863009,1.4496268656716418
0.0,3.0,0.000625,0.14648317015264856,0.0044444444444444444,240,0.9992756247736327,32.0,0.375,0.625,2.0,2.0,0.0,0.0,3.0,0.13333333333333333,0.0,1.2904074874938873e-09,0.375,30.0,0.625,0.0,0.0,0.27251491299720304,0.0,1.618781094527363,5.875,34.625,25.90049751243781,0.5388681592039801,201.06192982974676,1.618781094527363,0.4611318407960199,0.4611318407960199,0.0,0.0,5.08457711442786,0.10791873963515725,0.125,8.0,1024.0,64.0,0.0,3.916162026722743e-10,alf,alf,3.7119726326230262,60.0,16,0.000625,0.0,0.0,0.0,0.0,0.7410406927194882,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.9772140000000036,20010,0,200,0.12706787630479768,1.631218905472637
0.0,3.0,0.00125,0.14292644945776656,0.0044444444444444444,240,0.9994744034479133,34.0,0.4375,0.5625,2.125,2.125,1.0,1.0,3.0,0.14166666666666666,0.0,2.080713175739638e-12,0.4375,30.0,0.5625,0.0,0.0,0.1766292913541744,0.0,1.828358208955224,5.480721393034826,30.287935323383085,29.253731343283583,0.4754353233830846,201.06192982974676,1.828358208955224,0.5245646766169154,0.5245646766169154,0.9203980099502488,0.9203980099502488,3.328358208955224,0.12189054726368141,0.5192786069651741,8.0,1024.0,64.0,0.0,0.00016251829725337622,alf,alf,1.2739837033423607,60.0,16,0.00125,0.0,0.0,0.0,0.0,0.636613483266122,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0518283999999767,20011,0,200,0.048745987997212546,1.8638059701492538
0.0,3.0,0.000625,0.09536521590806822,0.0044444444444444444,240,0.9996424740793708,30.0,0.5,0.5,1.875,1.875,1.0,1.0,3.0,0.125,0.0,1.288261507472219e-10,0.5,30.0,0.5,0.0,0.0,0.2549905942922205,0.0,1.529228855721393,6.0,36.0,24.46766169154229,0.6047885572139303,201.06192982974676,1.529228855721393,0.3952114427860697,0.3952114427860697,0.23880597014925373,0.23880597014925373,5.318407960199005,0.10194859038142626,0.0,8.0,1024.0,64.0,0.0,3.076445390978433e-11,alf,alf,4.120299416424318,60.0,16,0.000625,0.0,0.0,0.0,0.0,0.6868138091925685,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0226952999998957,20012,0,200,0.1462770569771595,1.5416666666666667
0.0,3.0,0.0,0.20396271923796205,0.0044444444444444444,240,1.0,32.0,0.625,0.375,2.0,2.0,1.0,1.0,3.0,0.13333333333333333,0.0,2.4841395450766057e-16,0.625,30.0,0.375,0.0010671695375725346,0.0010671695368196384,0.20091086854285786,0.0328644411455207,1.6996268656716418,5.376243781094527,29.761194029850746,27.19402985074627,0.6769278606965174,188.9337329723858,1.6996268656716418,0.3230721393034826,0.3230721393034826,0.26865671641791045,0.26865671641791045,5.398009950248756,0.11330845771144266,0.6237562189054726,7.730197396734876,962.2316006195013,60.13947503871883,0.0,1.0234524934649915e-16,alf,alf,1.9103027698501995,60.0,16,0.0,0.0,0.0,0.0,0.0,0.2710137243420173,0.0010671695375725346,0.8131218905472637,0.0,0.0,0,0.0,0.0010671695368196384,0.010449660284482059,0.9668624000000818,20013,0,200,0.06897011959946513,1.7835820895522387
0.0,1.0,0.00125,0.0727243438534447,0.0044444444444444444,240,0.9994700582935876,36.0,0.0,1.0,2.25,2.25,1.0,1.0,1.0,0.15,1.0,0.08313196676906166,0.0,30.0,1.0,0.0,0.0,0.3238255241206901,0.0,1.8463930348258706,5.875,34.625,29.54228855721393,0.37033582089552236,201.06192982974676,1.8463930348258706,0.6296641791044776,0.6296641791044776,0.7960199004975125,0.7960199004975125,3.044776119402985,0.123092868988391,0.125,8.0,1024.0,64.0,0.4626865671641791,0.03430042239630199,alf,alf,3.107521757475551,60.0,16,0.00125,0.0,0.0,0.0,0.0,0.6586850086970878,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.047897599999942,20014,0,200,0.11509651712406857,1.8625621890547264
0.0,2.0,0.0,0.27148968935901646,0.0044444444444444444,240,1.0,32.0,0.125,0.875,2.0,2.0,1.0,1.0,2.0,0.13333333333333333,0.0,0.0018227451963101315,0.125,30.0,0.875,0.0,0.0,0.3290883889012648,0.0,1.6809701492537314,6.0,36.0,26.895522388059703,0.4639303482587065,201.06192982974676,1.6809701492537314,0.5360696517412935,0.5360696517412935,0.6616915422885572,0.6616915422885572,3.9601990049751246,0.11206467661691527,0.0,8.0,1024.0,64.0,0.0,0.0006166503841087522,alf,alf,4.993461991211661,60.0,16,0.0,0.0,0.0,0.0,0.0,0.5436062424799428,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.084056099999998,20015,0,200,0.12045515928085086,1.7580845771144278
0.0,2.0,0.0,0.4248870693769822,0.0044444444444444444,240,1.0,34.0,0.125,0.875,2.125,2.125,1.0,1.0,2.0,0.14166666666666666,0.0,0.0011529450547762554,0.125,30.0,0.875,0.0,0.0,0.23629675008044357,0.0,1.7332089552238805,5.875,34.625,27.73134328358209,0.42257462686567165,201.06192982974676,1.7332089552238805,0.5774253731343284,0.5774253731343284,0.945273631840796,0.945273631840796,4.074626865671642,0.11554726368159172,0.125,8.0,1024.0,64.0,0.0,0.0003384266578696471,alf,alf,2.5114224009037547,60.0,16,0.0,0.0,0.0,0.0,0.0,0.812325189019441,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0902684000000136,20016,0,200,0.10328936072832325,1.7406716417910448
0.0,2.0,0.0,0.06779689861260875,0.0044444444444444444,240,1.0,34.0,0.0625,0.9375,2.125,2.125,0.0,0.0,2.0,0.14166666666666666,0.0,0.0006627343022067808,0.0625,30.0,0.9375,0.0,0.0,0.26172000693052155,5.551115123125783e-17,1.8439054726368158,5.669776119402985,32.492537313432834,29.502487562189053,0.22543532338308458,197.92033717615698,1.8439054726368158,0.7745646766169154,0.7745646766169154,0.0,0.0,3.671641791044776,0.12292703150912075,0.3302238805970149,7.933012701892249,1008.0,63.0,0.0,0.0002571804754832281,alf,alf,2.713789263257826,60.0,16,0.0,0.0,0.0,0.0,0.0,0.7594714173915537,0.0,0.9375,0.0,0.0,0,0.0,0.0,0.0,1.0647715999998582,20017,0,200,0.12463365890180261,1.9782338308457712
0.0,4.0,0.000625,0.14900189137964198,0.0044444444444444444,240,0.9994940978077572,28.0,0.4375,0.5625,1.75,1.75,0.0,0.0,4.0,0.11666666666666667,0.0,0.0,0.4375,30.0,0.5625,0.0,0.0,0.09302987549813123,0.0,1.6679104477611941,5.882462686567164,34.707089552238806,26.686567164179106,0.4723258706467662,201.06192982974676,1.6679104477611941,0.5276741293532339,0.5276741293532339,0.0,0.0,4.407960199004975,0.11119402985074649,0.11753731343283583,8.0,1024.0,64.0,0.0,0.0,alf,alf,3.5470494217112236,60.0,16,0.000625,0.0,0.0,0.0,0.0,0.6599823881101787,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.1241347000000133,20018,0,200,0.060682104701977935,1.6921641791044777
0.0,1.0,0.0,0.07827852922321654,0.0044444444444444444,240,1.0,40.0,0.0,1.0,2.5,2.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.04447081836205905,0.0,30.0,1.0,0.0,0.0,0.3072572461077696,0.0,1.9135572139303483,5.875,34.625,30.616915422885572,0.5279850746268657,201.06192982974676,1.9135572139303483,0.47201492537313433,0.47201492537313433,0.835820895522388,0.835820895522388,3.5970149253731343,0.12757048092869028,0.125,8.0,1024.0,64.0,0.0845771144278607,0.0037640730415164866,alf,alf,2.97510946307304,60.0,16,0.0,0.0,0.0,0.0,0.0,0.422774376084412,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0875229999999192,20019,0,200,0.13814481778198642,1.9645522388059702
0.0,1.0,0.0,0.07369252740014075,0.0044444444444444444,240,1.0,40.0,0.0,1.0,2.5,2.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.08294116390853165,0.0,30.0,1.0,0.00033493649053890353,0.0003349351552397328,0.4991213088784931,0.03174982141254325,2.01181592039801,5.770522388059701,33.54912935323383,32.18905472636816,0.2111318407960199,199.35296401882198,2.01181592039801,0.7888681592039801,0.7888681592039801,0.6616915422885572,0.6616915422885572,3.1044776119402986,0.1341210613598677,0.2294776119402985,7.963673542799568,1015.2963085957207,63.45601928723254,0.5572139303482587,0.04885852363328262,alf,alf,1.253446432667404,60.0,16,0.0,0.0,0.0,0.0,0.0,0.6477101514348015,0.00033493649053890353,0.9633084577114428,0.0,0.0,0,0.0,0.0003349351552397328,0.004346709878667151,1.1415439999998398,20020,0,200,0.1001623053593542,2.189054726368159
0.0,2.0,0.0,0.11677249161024852,0.0044444444444444444,240,1.0,28.0,0.375,0.625,1.75,1.75,1.0,1.0,2.0,0.11666666666666667,0.0,5.6071320737772766e-05,0.375,30.0,0.625,0.0,0.0,0.15413294225390461,0.0,1.554726368159204,5.875,34.625,24.875621890547265,0.42661691542288555,201.06192982974676,1.554726368159204,0.5733830845771144,0.5733830845771144,0.8407960199004975,0.8407960199004975,3.5621890547263684,0.10364842454394695,0.125,8.0,1024.0,64.0,0.0,2.0376233319908786e-05,alf,alf,3.674627502363224,60.0,16,0.0,0.0,0.0,0.0,0.0,0.7157373317072143,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.138615899999877,20021,0,200,0.1354677457874757,1.5578358208955223
0.0,3.0,0.000625,0.06262680472077456,0.0044444444444444444,240,0.9997704315886135,34.0,0.4375,0.5625,2.125,2.125,1.0,1.0,3.0,0.14166666666666666,0.0,2.220446049250313e-16,0.4375,30.0,0.5625,0.0,0.0,0.5519448776020396,0.0,1.7960199004975124,5.750621890547263,33.2568407960199,28.736318407960198,0.5052860696517413,201.06192982974676,1.7960199004975124,0.4947139303482587,0.4947139303482587,0.6119402985074627,0.6119402985074627,4.507462686567164,0.11973466003316745,0.2493781094527363,8.0,1024.0,64.0,0.0,7.29269778940809e-05,alf,alf,3.003937553381897,60.0,16,0.000625,0.0,0.0,0.0,0.0,0.5697406376545917,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0822300999998333,20022,0,200,0.11744816197331243,1.9291044776119404
0.0,2.0,0.000625,0.08141905322116019,0.0044444444444444444,240,0.9996554100620262,34.0,0.375,0.625,2.125,2.125,1.0,1.0,2.0,0.14166666666666666,0.0,0.00017709921754871066,0.375,30.0,0.625,0.0,0.0,0.39790784881562336,0.0,1.8053482587064678,5.634950248756219,31.984452736318406,28.885572139303484,0.4418532338308458,201.06192982974676,1.8053482587064678,0.5581467661691543,0.5581467661691543,0.6417910447761194,0.6417910447761194,3.8208955223880596,0.12035655058043103,0.3650497512437811,8.0,1024.0,64.0,0.15422885572139303,0.006099613051633648,alf,alf,1.6777681076554025,60.0,16,0.000625,0.0,0.0,0.0,0.0,0.5579861194894792,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.1254516000001331,20023,0,200,0.3035558384227211,1.8575870646766168
0.0,2.0,0.0,0.13266624920455145,0.0044444444444444444,240,1.0,34.0,0.1875,0.8125,2.125,2.125,1.0,1.0,2.0,0.14166666666666666,0.0,0.0014372418541045728,0.1875,30.0,0.8125,0.0,0.0,0.30170045295908515,1.6653345369377348e-16,1.8193407960199004,5.625,32.25,29.109452736318406,0.3376865671641791,191.63715186897738,1.8193407960199004,0.6623134328358209,0.6604477611940298,0.6666666666666666,0.6666666666666666,3.5024875621890548,0.12128938640132628,0.375,7.799038105676643,976.0,61.0,0.0,0.0007277804868296282,alf,alf,2.3385864097746243,60.0,16,0.0,0.0,0.0,0.0,0.0,0.4699813435472967,0.0,0.8125,0.0,0.0,0,0.0,0.0,0.0,1.09062270000004,20024,0,200,0.08766394593556394,1.929726368159204
0.0,3.0,0.000625,0.09633373385669236,0.0044444444444444444,240,0.9997236958443856,30.0,0.5625,0.4375,1.875,1.875,1.0,1.0,3.0,0.125,0.0,2.1928338663091003e-16,0.5625,30.0,0.4375,0.0,0.0,0.2185589465607287,0.0,1.7406716417910448,5.753109452736318,33.284203980099505,27.850746268656717,0.49502487562189057,201.06192982974676,1.7406716417910448,0.5049751243781094,0.5049751243781094,0.6467661691542289,0.6467661691542289,3.626865671641791,0.11604477611940284,0.2468905472636816,8.0,1024.0,64.0,0.0,3.973325253848486e-05,alf,alf,1.4976338641865867,60.0,16,0.000625,0.0,0.0,0.0,0.0,0.784059994321299,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.1085835999999745,20025,0,200,0.08987686800706629,1.7475124378109452
0.0,1.0,0.000625,0.15687436570742003,0.0044444444444444444,240,0.9998130341880341,40.0,0.0,1.0,2.5,2.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.12379160941649017,0.0,30.0,1.0,0.0,0.0,0.32872639291106653,5.551115123125783e-17,2.021766169154229,5.583333333333333,31.541666666666668,32.34825870646766,0.34577114427860695,197.92033717615698,2.021766169154229,0.654228855721393,0.654228855721393,0.900497512437811,0.900497512437811,3.0796019900497513,0.1347844112769486,0.4166666666666667,7.933012701892249,1008.0,63.0,0.0945273631840796,0.010665981433492615,alf,alf,0.5067685147293197,60.0,16,0.000625,0.0,0.0,0.0,0.0,0.9338976581889185,0.0,0.9375,0.0,0.0,0,0.0,0.0,0.0,1.133212500000127,20026,0,200,0.07092188780311234,2.086442786069652
0.0,1.0,0.000625,0.1294572701957941,0.0044444444444444444,240,0.9993333333333333,32.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.13333333333333333,1.0,0.0348169956445836,0.0,30.0,1.0,0.0,0.0,0.2720260637112943,0.0,1.6237562189054726,5.875,34.625,25.980099502487562,0.30223880597014924,201.06192982974676,1.6237562189054726,0.6977611940298507,0.6977611940298507,0.5074626865671642,0.5074626865671642,3.308457711442786,0.10825041459369804,0.125,8.0,1024.0,64.0,0.38308457711442784,0.013026434057740609,alf,alf,3.666487307710355,60.0,16,0.000625,0.0,0.0,0.0,0.0,0.4261525663553617,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0258201999999983,20027,0,200,0.09941663022858425,1.7854477611940298
0.0,2.0,0.0,0.1039061550954202,0.0044444444444444444,240,1.0,34.0,0.0625,0.9375,2.125,2.125,0.0,0.0,2.0,0.14166666666666666,0.0,0.009551711489109575,0.0625,30.0,0.9375,0.0,0.0,0.4164222420237123,0.0,1.532960199004975,5.79228855721393,33.71517412935324,24.5273631840796,0.44558457711442784,201.06192982974676,1.532960199004975,0.5544154228855721,0.5544154228855721,0.0,0.0,4.641791044776119,0.10219734660033171,0.20771144278606965,8.0,1024.0,64.0,0.0,0.001084513364881009,alf,alf,0.9943381890474311,60.0,16,0.0,0.0,0.0,0.0,0.0,0.46184239358474255,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.9999056999999993,20028,0,200,0.10271203829351003,1.6181592039800996
0.0,2.0,0.0,0.10837102627788489,0.0044444444444444444,240,1.0,36.0,0.1875,0.8125,2.25,2.25,1.0,1.0,2.0,0.15,0.0,0.0007782352458190317,0.1875,30.0,0.8125,0.0,0.0,0.3872057622336081,0.0,1.8550995024875623,5.750621890547263,33.2568407960199,29.681592039800996,0.41200248756218905,201.06192982974676,1.8550995024875623,0.587997512437811,0.587997512437811,0.7064676616915423,0.7064676616915423,4.144278606965174,0.12367330016583707,0.2493781094527363,8.0,1024.0,64.0,0.0,0.000310475559095311,alf,alf,1.5860505410945729,60.0,16,0.0,0.0,0.0,0.0,0.0,0.6775086964507595,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.9114205999999285,20029,0,200,0.17667368305215495,1.890547263681592
0.0,1.0,0.0,0.12415526835558895,0.0044444444444444444,240,1.0,46.0,0.0,1.0,2.875,2.875,1.0,1.0,1.0,0.19166666666666668,1.0,0.18943994818582005,0.0,30.0,1.0,0.0,0.0,0.4745086755278335,0.0,2.084577114427861,5.75,33.25,33.353233830845774,0.3523009950248756,201.06192982974676,2.084577114427861,0.6476990049751243,0.6476990049751243,0.5920398009950248,0.5920398009950248,3.4079601990049753,0.13897180762852424,0.25,8.0,1024.0,64.0,0.373134328358209,0.04532058558199916,alf,alf,1.8377070883297875,60.0,16,0.0,0.0,0.0,0.0,0.0,0.5932260624411425,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.083818600000086,20030,0,200,0.1541230419361316,2.1784825870646767
0.0,1.0,0.0,0.09833015009993697,0.0044444444444444444,240,1.0,36.0,0.0,1.0,2.25,2.25,1.0,1.0,1.0,0.15,1.0,0.05812179307426605,0.0,30.0,1.0,0.0,0.0,0.4475446152322962,5.551115123125783e-17,1.7994402985074627,5.657960199004975,32.36256218905473,28.791044776119403,0.3364427860696517,197.92033717615698,1.7994402985074627,0.6635572139303483,0.6495646766169154,0.3482587064676617,0.4975124378109453,3.925373134328358,0.1199626865671637,0.3420398009950249,7.933012701892249,1008.0,63.0,0.33799751243781095,0.020187316319564032,alf,alf,1.6944801395794509,60.0,16,0.0,0.0,0.0,0.0,0.0,0.6735252687346212,0.0,0.9375,0.0,0.0,0,0.0,0.0,0.0,1.1443203000001176,20031,0,200,0.10514993589217271,1.9894278606965174
0.0,1.0,0.0,0.3237142123122455,0.0044444444444444444,240,1.0,34.0,0.0,1.0,2.125,2.125,1.0,1.0,1.0,0.14166666666666666,1.0,0.1972675142093106,0.0,30.0,1.0,0.0,0.0,0.35365461250959135,0.0,1.7985074626865671,6.0,36.0,28.776119402985074,0.20242537313432835,201.06192982974676,1.7985074626865671,0.7975746268656716,0.7975746268656716,0.6766169154228856,0.6766169154228856,2.7064676616915424,0.11990049751243767,0.0,8.0,1024.0,64.0,0.6119402985074627,0.10805710901485598,alf,alf,4.489020896055965,60.0,16,0.0,0.0,0.0,0.0,0.0,0.4614669585178642,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.1393026999999165,20032,0,200,0.1010316587008447,1.818407960199005
0.0,2.0,0.0,0.12432381632290179,0.0044444444444444444,240,1.0,34.0,0.25,0.75,2.125,2.125,1.0,1.0,2.0,0.14166666666666666,0.0,0.0004873860208401256,0.25,30.0,0.75,0.0,0.0,0.36782814781812334,0.0,1.6349502487562189,5.975746268656716,35.73320895522388,26.1592039800995,0.4614427860696517,201.06192982974676,1.6349502487562189,0.5385572139303483,0.5385572139303483,0.23383084577114427,0.23383084577114427,4.149253731343284,0.10899668325041448,0.024253731343283583,8.0,1024.0,64.0,0.0,8.701752449173976e-05,alf,alf,3.851110889825638,60.0,16,0.0,0.0,0.0,0.0,0.0,0.8085011445724762,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0394734000001336,20033,0,200,0.08882946584879794,1.7238805970149254
0.0,2.0,0.0,0.02966313889218208,0.0044444444444444444,240,1.0,32.0,0.25,0.75,2.0,2.0,1.0,1.0,2.0,0.13333333333333333,0.0,1.7634679223250856e-05,0.25,30.0,0.75,0.0,0.0,0.16134192222964777,0.0,1.720771144278607,5.750621890547263,33.2568407960199,27.53233830845771,0.47294776119402987,201.06192982974676,1.720771144278607,0.5270522388059702,0.5270522388059702,0.2736318407960199,0.2736318407960199,4.233830845771144,0.11471807628524024,0.2493781094527363,8.0,1024.0,64.0,0.0,5.2534170058875365e-06,alf,alf,1.9244863122048994,60.0,16,0.0,0.0,0.0,0.0,0.0,0.845898988533138,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0709563999998863,20034,0,200,0.04399105550294053,1.7786069651741294
0.0,3.0,0.0,0.4166113363687496,0.0044444444444444444,240,1.0,26.0,0.375,0.625,1.625,1.625,1.0,1.0,3.0,0.10833333333333334,0.0,3.4521192060816175e-08,0.375,30.0,0.625,0.0,0.0,0.15503947922081138,0.0,1.4303482587064678,5.875,34.625,22.885572139303484,0.4906716417910448,201.06192982974676,1.4303482587064678,0.5093283582089553,0.5093283582089553,0.5671641791044776,0.5671641791044776,4.557213930348259,0.09535655058043101,0.125,8.0,1024.0,64.0,0.0,1.9579183556880817e-08,alf,alf,3.039804485204162,60.0,16,0.0,0.0,0.0,0.0,0.0,0.7671762657415747,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.9662132000000838,20035,0,200,0.11930388961176612,1.435323383084577
0.0,1.0,0.0,0.08477238828329105,0.0044444444444444444,240,1.0,36.0,0.0,1.0,2.25,2.25,1.0,1.0,1.0,0.15,1.0,0.08152834869536921,0.0,30.0,1.0,0.0,0.0,0.3017963664265736,0.0,2.0024875621890548,5.875,34.625,32.039800995024876,0.15982587064676618,201.06192982974676,2.0024875621890548,0.8401741293532339,0.8401741293532339,0.6716417910447762,0.6716417910447762,2.756218905472637,0.13349917081260346,0.125,8.0,1024.0,64.0,0.263681592039801,0.021616462653718405,alf,alf,1.2435680655520076,60.0,16,0.0,0.0,0.0,0.0,0.0,0.7803839990726187,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.099491100000023,20036,0,200,0.0929777837800779,2.046641791044776
0.0,2.0,0.0,0.13681147218887596,0.0044444444444444444,240,1.0,36.0,0.25,0.75,2.25,2.25,1.0,1.0,2.0,0.15,0.0,4.0889040826425974e-06,0.25,30.0,0.75,0.0,0.0,0.3663244721665305,0.0,1.8519900497512438,5.75,33.25,29.6318407960199,0.4300373134328358,201.06192982974676,1.8519900497512438,0.5699626865671642,0.5699626865671642,0.5472636815920398,0.5472636815920398,4.467661691542289,0.12346600331674942,0.25,8.0,1024.0,64.0,0.0,1.0781690580815412e-06,alf,alf,2.0746444781915945,60.0,16,0.0,0.0,0.0,0.0,0.0,0.5145258721783665,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0655350999998063,20037,0,200,0.15288538457582748,1.8638059701492538
0.0,1.0,0.0,0.1434291297657026,0.0044444444444444444,240,1.0,40.0,0.0,1.0,2.5,2.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.03306512716274713,0.0,30.0,1.0,0.0,0.0,0.6444425880547511,0.0,1.9639303482587065,5.75,33.25,31.422885572139304,0.3187189054726368,201.06192982974676,1.9639303482587065,0.6812810945273632,0.6812810945273632,0.7810945273631841,0.7810945273631841,3.3233830845771144,0.13092868988391404,0.25,8.0,1024.0,64.0,0.527363184079602,0.017796906493886818,alf,alf,1.4537404871230073,60.0,16,0.0,0.0,0.0,0.0,0.0,0.5597543898842747,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0821774000000914,20038,0,200,0.14991311975924854,2.0242537313432836
0.0,4.0,0.0,0.14358085650095023,0.0044444444444444444,240,1.0,34.0,0.375,0.625,2.125,2.125,0.0,0.0,4.0,0.14166666666666666,0.0,0.0,0.375,30.0,0.625,0.0,0.0,0.23997549565604812,0.0,1.8924129353233832,5.500621890547263,30.5068407960199,30.27860696517413,0.4664179104477612,201.06192982974676,1.8924129353233832,0.5335820895522388,0.5335820895522388,0.0,0.0,5.1840796019900495,0.12616086235489193,0.4993781094527363,8.0,1024.0,64.0,0.0,0.0,alf,alf,1.37835232294104,60.0,16,0.0,0.0,0.0,0.0,0.0,0.7215016512547363,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.093577299999879,20039,0,200,0.10253727579866377,1.8973880597014925
