method,mechanism,parameter,half_width,density,seed,steps,n_agents,noise_std,control_energy,mean_probe_degree,mean_abs_radius_update,radius_temporal_variation,mean_abs_radius_command_update,radius_command_temporal_variation,rms_radius_update,mean_agent_radius_temporal_std,mean_agent_degree_temporal_variance,radius_min_saturation_fraction,radius_max_saturation_fraction,radius_sign_reversal_rate,radius_oscillation_frequency,radius_sign_reversal_count,mean_degree_error,mean_degree_error_sq,mean_interaction_area,visible_neighbor_count_mean,distance_evaluations_per_step,sorting_operations_per_step,runtime_s,neighbor_loss_rate,contact_break_rate,polar_order,components,largest_component_fraction,fragmentation,final_fragmentation,mean_fragmentation,mean_largest_component_fraction,mean_degree,mean_interaction_out_degree,mean_radius,velocity_dispersion,agent_collision_rate,obstacle_collision_rate,obstacle_proximity_rate,minimum_agent_distance,minimum_obstacle_clearance,final_largest_scc_fraction,final_n_scc,mean_largest_scc_fraction,mean_n_scc,final_mean_out_degree,final_mean_in_degree,final_min_out_degree,final_min_in_degree,mean_min_out_degree,mean_min_in_degree,final_sym_lambda2,mean_sym_lambda2,final_edge_count,mean_edge_count,final_normalized_comm_cost,mean_normalized_comm_cost,final_rooted_fraction,mean_rooted_fraction,edge_persistence,mean_radius_sq,mean_radius_footprint,method_label,configured_target_degree
crmf,crmf,0.0,18.0,0.012345679012345678,20010,200,16,0.0,0.023936688991312433,3.281716417910448,0.0,0.0,0.0,0.0,0.0,0.0,0.26042053414519445,0.0,1.0,0.0,0.0,0,2.718283582089552,9.281716417910447,201.06192982974676,3.449004975124378,240,16,1.1272181999993336,0.0,0.0,0.8984067078889171,1.0,1.0,0.0,0.0,0.020522388059701493,0.9794776119402985,3.2916666666666665,3.2916666666666665,8.0,0.025687493182220238,0.0,0.0,0.0,2.04361105410503,36.0,1.0,1.0,0.9794776119402985,1.1691542288557213,3.5,3.5,1.0,1.0,0.945273631840796,0.945273631840796,0.2283761027581327,0.18973729109841125,56.0,52.666666666666664,0.23333333333333334,0.21944444444444497,1.0,0.9054726368159204,1.0,64.0,1024.0,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20011,200,16,0.0,0.007714918804079878,3.455223880597015,0.0014021060270787416,0.0014021060270787416,0.0014598272758783158,0.0014598272758783158,0.011172863930137762,0.044246720848087374,0.07116469889359174,0.0,0.8125,0.0,0.0,0,2.544776119402985,8.207089552238806,200.37901515714373,4.0783582089552235,240,16,1.1708252999997057,0.000625,0.000625,0.9494076718373434,1.0,1.0,0.0,0.0,0.02332089552238806,0.976679104477612,3.5789800995024876,3.5789800995024876,7.985591002898219,0.00584223116303336,0.0,0.0,0.0,0.764390222005419,36.0,1.0,1.0,0.976679104477612,1.1243781094527363,3.625,3.625,2.0,2.0,1.9900497512437811,1.9900497512437811,0.27102639959364416,0.23176731139189613,58.0,57.2636815920398,0.24166666666666667,0.2385986733001662,1.0,0.8756218905472637,0.9998593750000001,63.78262150829049,1020.5219441326478,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20012,200,16,0.0,0.04837242657925542,2.174129353233831,0.0,0.0,0.0,0.0,0.0,0.0,0.05602893492735328,0.0,1.0,0.0,0.0,0,3.825870646766169,15.458955223880597,201.06192982974676,2.4166666666666665,240,16,1.1181520000027376,0.0015625,0.001875,0.9597979078335221,1.0,1.0,0.0,0.0,0.05690298507462686,0.9430970149253731,2.1958955223880596,2.1958955223880596,8.0,0.011969830287801736,0.0,0.0,0.0,2.2141266374489157,36.0,1.0,1.0,0.9430970149253731,1.2786069651741294,2.25,2.25,1.0,1.0,0.9900497512437811,0.9900497512437811,0.16675841646205158,0.14036935892140898,36.0,35.134328358208954,0.15,0.14639303482587016,1.0,0.8407960199004975,0.9992443193662705,64.0,1024.0,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20013,200,16,0.0,0.02294109787576335,2.881218905472637,0.0021343390735115665,0.0021343390735115665,0.0021873939316723813,0.0021873939316723813,0.014144387386266404,0.06872223033886896,0.09106519640602956,0.0,0.75,0.0,0.0,0,3.118781094527363,11.284825870646767,200.00543401442414,2.9906716417910446,240,16,1.0746997999995074,0.000625,0.000625,0.6301261533739851,1.0,1.0,0.0,0.0,0.2232587064676617,0.7767412935323383,2.9107587064676617,2.9107587064676617,7.977459210057072,0.02504381805270526,0.0,0.0,0.0,1.0764368236438715,36.0,1.0,1.0,0.7767412935323383,1.7960199004975124,3.0,3.0,1.0,1.0,0.9701492537313433,0.9701492537313433,0.08350057132257784,0.04272023581260344,48.0,46.57213930348259,0.2,0.1940505804311776,1.0,0.43283582089552236,0.9997792494481237,63.663706937271,1018.619310996336,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20014,200,16,0.0,0.008945909914886979,3.2527985074626864,0.002071979007727447,0.002071979007727447,0.002071979009189245,0.002071979009189245,0.012879326860123162,0.06380844824070492,0.09949629959654464,0.0,0.6875,0.0,0.0,0,2.7472014925373136,8.019589552238806,200.07747368119087,3.3743781094527363,240,16,1.179007000002457,0.00125,0.00125,0.766215347430865,1.0,1.0,0.0,0.0,0.029539800995024876,0.9704601990049752,3.2686567164179103,3.2686567164179103,7.979383293453988,0.01428580145467776,0.0,0.0,0.0,1.86451305448533,36.0,1.0,1.0,0.9595771144278606,1.1293532338308458,3.375,3.375,2.0,2.0,1.8208955223880596,1.8208955223880596,0.12473109413668952,0.10341902367249435,54.0,52.298507462686565,0.225,0.217910447761195,1.0,0.8815298507462687,0.9996614583333334,63.68663787540024,1018.9862060064038,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20015,200,16,0.0,0.05916037097522894,2.5006218905472637,0.0003349364903026031,0.0003349364903026031,0.00033493649053890353,0.00033493649053890353,0.004346709878701689,0.0103146690317281,0.2993675899111408,0.0,0.9375,0.0,0.0,0,3.4993781094527363,12.951492537313433,200.9003161449695,2.654850746268657,240,16,1.037050899998576,0.000625,0.000625,0.8113527351373054,1.0,1.0,0.0,0.0,0.13961442786069653,0.8603855721393034,2.5248756218905473,2.5248756218905473,7.99666729860372,0.032658418216890396,0.0,0.0,0.0,2.757538476682998,36.0,1.0,1.0,0.8603855721393034,1.7512437810945274,2.75,2.75,2.0,2.0,1.5671641791044777,1.5671641791044777,0.18845142176851382,0.12917168084648534,44.0,40.398009950248756,0.18333333333333332,0.16832504145936972,1.0,0.6368159203980099,0.9998161571593656,63.94855676639281,1023.176908262285,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20016,200,16,0.0,0.011442328862849141,3.0046641791044775,0.0010048094708856817,0.0010048094708856817,0.001188012072884233,0.001188012072884233,0.007420081074028267,0.031447592874086695,0.10600913343729117,0.0,0.8125,0.0,0.0,0,2.9953358208955225,10.282649253731343,200.56631848255938,3.376865671641791,240,16,1.0769032999996853,0.000625,0.000625,0.9827010023273312,1.0,1.0,0.0,0.0,0.0,1.0,3.0963930348258706,3.0963930348258706,7.989775424591816,0.006984041388872857,0.0,0.0,0.0,1.506853440542252,36.0,1.0,1.0,1.0,1.0,3.25,3.25,2.0,2.0,1.9800995024875623,1.9800995024875623,0.16056104580078134,0.13519153088536057,52.0,49.54228855721393,0.21666666666666667,0.20642620232172454,1.0,1.0,0.9997395833333332,63.84224200848539,1021.4758721357663,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20017,200,16,0.0,0.01802329423598098,2.7058457711442787,0.0010048094709078092,0.0010048094709078092,0.0010048094716167105,0.0010048094716167105,0.0075287223556728825,0.0309440070951843,0.06863691492784832,0.0,0.8125,0.0,0.0,0,3.2941542288557213,12.88681592039801,200.57708877541484,2.7313432835820897,240,16,1.0618582999995851,0.00125,0.00125,0.9765765990178162,2.0,0.875,0.125,0.125,0.1455223880597015,0.8544776119402985,2.716417910447761,2.716417910447761,7.9900018958111545,0.009169826834301842,0.0,0.0,0.0,1.7955438227365363,36.0,0.875,2.0,0.8544776119402985,2.009950248756219,2.75,2.75,1.0,1.0,1.0,1.0,0.00022302461445084844,0.000570902482519382,44.0,43.46268656716418,0.18333333333333332,0.18109452736318382,0.0,0.004975124378109453,0.9994270833333334,63.84567029917837,1021.530724786854,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20018,200,16,0.0,0.019172706907263352,2.9465174129353233,0.0010048094709078092,0.0010048094709078092,0.0010048094716167105,0.0010048094716167105,0.0075287223556728825,0.0309440070951843,0.03946065691443281,0.0,0.8125,0.0,0.0,0,3.0534825870646767,10.722636815920398,200.57708877541484,2.987562189054726,240,16,1.1508523999982572,0.0,0.0,0.9679090051506458,1.0,1.0,0.0,0.0,0.00808457711442786,0.9919154228855721,2.9574004975124377,2.9574004975124377,7.9900018958111545,0.008714634610825518,0.0,0.0,0.0,2.1282296530267333,36.0,1.0,1.0,0.9919154228855721,1.064676616915423,3.0,3.0,1.0,1.0,1.0,1.0,0.1774785804770923,0.16500613736457057,48.0,47.318407960199,0.2,0.197160033167496,1.0,0.9353233830845771,1.0,63.84567029917837,1021.530724786854,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20019,200,16,0.0,0.013191264649442877,3.1517412935323383,0.0003349364903026031,0.0003349364903026031,0.00033493649053890353,0.00033493649053890353,0.004346709878701689,0.0103146690317281,0.1255476349595307,0.0,0.9375,0.0,0.0,0,2.8482587064676617,8.917288557213931,200.9003161449695,3.1958955223880596,240,16,1.1766910000005737,0.000625,0.000625,0.8972231191068588,1.0,1.0,0.0,0.0,0.025808457711442787,0.9741915422885572,3.1772388059701493,3.1772388059701493,7.99666729860372,0.012368303456124923,0.0,0.0,0.0,1.6121936862074204,36.0,1.0,1.0,0.9741915422885572,1.144278606965174,3.25,3.25,2.0,2.0,1.8955223880597014,1.8955223880597014,0.2861374269385225,0.257663384479884,52.0,50.83582089552239,0.21666666666666667,0.2118159203980098,1.0,0.9552238805970149,0.9998745688303543,63.94855676639281,1023.176908262285,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20020,200,16,0.0,0.018081139721554833,2.853233830845771,0.0003349364903026031,0.0003349364903026031,0.00033493649053890353,0.00033493649053890353,0.004346709878701689,0.0103146690317281,0.1939679710898245,0.0,0.9375,0.0,0.0,0,3.146766169154229,11.85323383084577,200.9003161449695,2.8843283582089554,240,16,1.1609147000017401,0.000625,0.000625,0.8946589065232722,1.0,1.0,0.0,0.0,0.0472636815920398,0.9527363184079602,2.8606965174129355,2.8606965174129355,7.99666729860372,0.014118927828519798,0.0,0.0,0.0,0.5246386980558927,36.0,1.0,1.0,0.9527363184079602,1.3532338308457712,3.0,3.0,1.0,1.0,0.8955223880597015,0.8955223880597015,0.26492435739320624,0.22004811969306054,48.0,45.77114427860697,0.2,0.1907131011608624,1.0,0.8507462686567164,0.9997378630596625,63.94855676639281,1023.176908262285,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20021,200,16,0.0,0.013047697044424217,2.5600124378109452,0.0003349364903026031,0.0003349364903026031,0.00033493649053890353,0.00033493649053890353,0.004346709878701689,0.0103146690317281,0.07272097225316206,0.0,0.9375,0.0,0.0,0,3.4399875621890548,13.505286069651742,200.9003161449695,2.83271144278607,240,16,1.0624733000004198,0.0,0.0,0.9747014036241657,1.0,1.0,0.0,0.0,0.029228855721393034,0.970771144278607,2.689365671641791,2.689365671641791,7.99666729860372,0.015669074743770304,0.0,0.0,0.0,2.1749781423023,36.0,1.0,1.0,0.970771144278607,1.1691542288557213,2.75,2.75,1.0,1.0,0.9303482587064676,0.9303482587064676,0.24444110883150624,0.21788688909988463,44.0,43.02985074626866,0.18333333333333332,0.1792910447761192,1.0,0.9203980099502488,1.0,63.94855676639281,1023.176908262285,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20022,200,16,0.0,0.012705373120895041,2.6299751243781095,0.0,0.0,0.0,0.0,0.0,0.0,0.11005606296873839,0.0,1.0,0.0,0.0,0,3.3700248756218905,12.773009950248756,201.06192982974676,2.8774875621890548,240,16,1.114218599999731,0.00125,0.00125,0.9020385182967956,1.0,1.0,0.0,0.0,0.06778606965174129,0.9322139303482587,2.763059701492537,2.763059701492537,8.0,0.019892638041054084,0.0,0.0,0.0,1.8023625320291414,36.0,1.0,1.0,0.9322139303482587,1.5024875621890548,2.875,2.875,1.0,1.0,0.6467661691542289,0.6467661691542289,0.30261157814202755,0.19474209757866223,46.0,44.208955223880594,0.19166666666666668,0.18420398009950284,1.0,0.6417910447761194,0.9991205628397826,64.0,1024.0,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20023,200,16,0.0,0.013667375536649335,3.4925373134328357,0.0002807695542649885,0.0002807695542649885,0.0008800699406073875,0.0008800699406073875,0.003973018688014224,0.014799378410548486,0.11394829335907528,0.0,0.9409203980099502,0.0,0.0,0,2.517412935323383,8.946517412935323,198.64401372719425,3.896766169154229,240,16,1.268470700000762,0.000625,0.000625,0.958018584759185,1.0,1.0,0.0,0.0,0.0021766169154228856,0.9978233830845771,3.5553482587064678,3.5553482587064678,7.949085811327623,0.019337383989855305,0.0,0.0,0.0,0.9932356666710984,36.0,1.0,1.0,0.9978233830845771,1.0099502487562189,3.625,3.625,1.0,1.0,1.0,1.0,0.3475933327245112,0.3281093127050572,58.0,56.885572139303484,0.24166666666666667,0.23702321724709824,1.0,0.9950248756218906,0.9998177083333333,63.23035340059456,1011.685654409513,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20024,200,16,0.0,0.01382286901563297,2.8917910447761193,0.0010048094709078092,0.0010048094709078092,0.0010048094716167105,0.0010048094716167105,0.0075287223556728825,0.0309440070951843,0.12958528254251134,0.0,0.8125,0.0,0.0,0,3.1082089552238807,11.645522388059701,200.57708877541484,2.9521144278606966,240,16,1.1144730000014533,0.000625,0.000625,0.5292021207124705,1.0,1.0,0.0,0.0,0.19776119402985073,0.8022388059701493,2.900186567164179,2.900186567164179,7.9900018958111545,0.02668574561420545,0.0,0.0,0.0,1.0890862430229284,36.0,1.0,1.0,0.8022388059701493,1.9651741293532339,3.125,3.125,1.0,1.0,1.0,1.0,0.12980387124433504,0.018772400301563703,50.0,46.40298507462686,0.20833333333333334,0.19334577114427873,1.0,0.14427860696517414,0.9996875,63.84567029917837,1021.530724786854,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20025,200,16,0.0,0.01086633886450445,2.263059701492537,0.0,0.0,0.0,0.0,0.0,0.0,0.10678262914284299,0.0,1.0,0.0,0.0,0,3.736940298507463,14.577114427860696,201.06192982974676,2.3128109452736316,240,16,1.135433199997351,0.001875,0.001875,0.9662187313377301,1.0,1.0,0.0,0.0,0.2726990049751244,0.7273009950248757,2.2779850746268657,2.2779850746268657,8.0,0.012490724325686733,0.0,0.0,0.0,0.8390351612396291,36.0,1.0,1.0,0.7273009950248757,1.8855721393034826,2.5,2.5,2.0,2.0,1.0845771144278606,1.0845771144278606,0.10989857983402959,0.019827305252206284,40.0,36.44776119402985,0.16666666666666666,0.15186567164179177,1.0,0.4079601990049751,0.999296875,64.0,1024.0,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20026,200,16,0.0,0.013142123780858432,3.476990049751244,0.0006009125275848778,0.0006009125275848778,0.0012515435254269074,0.0012515435254269074,0.005829097108856808,0.018428800717404673,0.015058414395683275,0.0,0.875,0.0,0.0,0,2.523009950248756,9.241915422885572,200.09838833677418,3.7475124378109452,240,16,1.3343578999993042,0.0,0.0,0.9936441874559482,1.0,1.0,0.0,0.0,0.0024875621890547263,0.9975124378109452,3.615360696517413,3.615360696517413,7.980386741150625,0.0062597820028291945,0.0,0.0,0.0,0.30406110883759235,36.0,1.0,1.0,0.9975124378109452,1.0199004975124377,3.625,3.625,1.0,1.0,1.0,1.0,0.2708317215984382,0.2654520357254407,58.0,57.84577114427861,0.24166666666666667,0.24102404643449454,1.0,0.9800995024875622,1.0,63.69329521703854,1019.0927234726166,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20027,200,16,0.0,0.04390442930611072,2.748134328358209,0.0,0.0,0.0,0.0,0.0,0.0,0.3166134501621247,0.0,1.0,0.0,0.0,0,3.251865671641791,11.40547263681592,201.06192982974676,3.017412935323383,240,16,1.1382043000012345,0.001875,0.001875,0.8241250645598805,1.0,1.0,0.0,0.0,0.06436567164179105,0.9356343283582089,2.7611940298507465,2.7611940298507465,8.0,0.01138956790521164,0.0,0.0,0.0,2.3626354500440914,36.0,1.0,1.0,0.9356343283582089,1.3432835820895523,3.125,3.125,2.0,2.0,1.5174129353233832,1.5174129353233832,0.4023580867254283,0.23366438113887167,50.0,44.17910447761194,0.20833333333333334,0.1840796019900497,1.0,0.6567164179104478,0.999375,64.0,1024.0,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20028,200,16,0.0,0.029591431038863317,2.1001243781094527,0.0003349364903026031,0.0003349364903026031,0.00033493649053890353,0.00033493649053890353,0.004346709878701689,0.0103146690317281,0.15062127175069925,0.0,0.9375,0.0,0.0,0,3.8998756218905473,16.20087064676617,200.9003161449695,2.2170398009950247,240,16,1.1225065999969956,0.0028125,0.003125,0.5879809559557557,1.0,1.0,0.0,0.0,0.2325870646766169,0.7674129353233831,2.133084577114428,2.133084577114428,7.99666729860372,0.012233680823769024,0.0,0.0,0.0,0.6448558320874157,36.0,1.0,1.0,0.7674129353233831,2.373134328358209,2.375,2.375,1.0,1.0,0.5124378109452736,0.5124378109452736,0.2048131300148147,0.0899347417267566,38.0,34.12935323383085,0.15833333333333333,0.1422056384742958,1.0,0.4427860696517413,0.9985493230174082,63.94855676639281,1023.176908262285,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20029,200,16,0.0,0.01133115941711183,3.004353233830846,0.0010048094709078092,0.0010048094709078092,0.0010048094716167105,0.0010048094716167105,0.0075287223556728825,0.0309440070951843,0.10932897700551966,0.0,0.8125,0.0,0.0,0,2.995646766169154,11.342661691542288,200.57708877541484,3.2611940298507465,240,16,1.1060995000007097,0.000625,0.000625,0.9666646512643328,1.0,1.0,0.0,0.0,0.053793532338308456,0.9462064676616916,3.0398009950248754,3.0398009950248754,7.9900018958111545,0.015257197244206884,0.0,0.0,0.0,0.9751624916840296,36.0,1.0,1.0,0.9462064676616916,1.3482587064676617,3.125,3.125,1.0,1.0,0.9303482587064676,0.9303482587064676,0.2945326948541803,0.22574385743131506,50.0,48.63681592039801,0.20833333333333334,0.20265339966832516,1.0,0.7661691542288557,0.999816907302783,63.84567029917837,1021.530724786854,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20030,200,16,0.0,0.010679768024409482,3.2941542288557213,0.0023445554321182218,0.0023445554321182218,0.0023445554337723244,0.0023445554337723244,0.011500313360392384,0.07220268322209669,0.06290685874112027,0.0,0.5625,0.0,0.0,0,2.7058457711442787,8.773009950248756,199.93063403630563,3.3308457711442787,240,16,1.1742661999996926,0.000625,0.000625,0.9615604031861896,1.0,1.0,0.0,0.0,0.003109452736318408,0.9968905472636815,3.304415422885572,3.304415422885572,7.976671090226036,0.014876888821126942,0.0,0.0,0.0,1.1026242529978767,36.0,1.0,1.0,0.994092039800995,1.0398009950248757,3.375,3.375,1.0,1.0,0.9800995024875622,0.9800995024875622,0.26508805412371494,0.22953521752885217,54.0,52.87064676616915,0.225,0.22029436152570564,1.0,0.9800995024875622,0.9998435544430538,63.63989736474955,1018.2383578359928,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20031,200,16,0.0,0.009347002761732977,3.1694651741293534,0.0017922657636066713,0.0017922657636066713,0.0022383010761853404,0.0022383010761853404,0.011469695820192315,0.061876555993589245,0.1342788544837999,0.0,0.7086442786069652,0.0,0.0,0,2.8324004975124377,10.537002487562189,199.81742127879332,3.3656716417910446,240,16,1.1851979000020947,0.00125,0.00125,0.9371171280557428,1.0,1.0,0.0,0.0,0.05286069651741294,0.947139303482587,3.242226368159204,3.242226368159204,7.974080244468687,0.013828701505560231,0.0,0.0,0.0,0.9990092932097155,36.0,1.0,1.0,0.9415422885572139,1.507462686567164,3.375,3.375,1.0,1.0,0.9303482587064676,0.9303482587064676,0.30041891850376623,0.1935546816073382,54.0,51.875621890547265,0.225,0.21614842454394767,1.0,0.6573383084577115,0.9996315013687092,63.60386062479126,1017.6617699966602,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20032,200,16,0.0,0.012979254613064779,2.2779850746268657,0.0,0.0,0.0,0.0,0.0,0.0,0.04456263458825277,0.0,1.0,0.0,0.0,0,3.7220149253731343,14.947761194029852,201.06192982974676,2.699626865671642,240,16,1.1693826000009722,0.00125,0.00125,0.987024015726126,1.0,1.0,0.0,0.0,0.3069029850746269,0.6930970149253731,2.432213930348259,2.432213930348259,8.0,0.005234589520055057,0.0,0.0,0.0,2.8160942882259645,36.0,1.0,1.0,0.6930970149253731,1.7014925373134329,2.5,2.5,1.0,1.0,1.0,1.0,0.07810375102190889,0.023316485770380632,40.0,38.91542288557214,0.16666666666666666,0.16214759535655118,1.0,0.29850746268656714,0.9995833333333333,64.0,1024.0,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20033,200,16,0.0,0.0228186741003757,2.4036069651741294,0.0003349364903026031,0.0003349364903026031,0.00033493649053890353,0.00033493649053890353,0.004346709878701689,0.0103146690317281,0.06785413727382986,0.0,0.9375,0.0,0.0,0,3.5963930348258706,13.789800995024876,200.9003161449695,2.628731343283582,240,16,1.0193316000004415,0.0,0.0,0.9726567876072837,1.0,1.0,0.0,0.0,0.1654228855721393,0.8345771144278606,2.53544776119403,2.53544776119403,7.99666729860372,0.011517642463151562,0.0,0.0,0.0,2.438238142561211,36.0,1.0,1.0,0.8345771144278606,1.681592039800995,2.625,2.625,1.0,1.0,0.9751243781094527,0.9751243781094527,0.07339637927351841,0.04564452305154427,42.0,40.56716417910448,0.175,0.1690298507462688,1.0,0.6218905472636815,1.0,63.94855676639281,1023.176908262285,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20034,200,16,0.0,0.007819811439197539,2.9620646766169156,0.0003349364903026031,0.0003349364903026031,0.00033493649053890353,0.00033493649053890353,0.004346709878701689,0.0103146690317281,0.031140937105517193,0.0,0.9375,0.0,0.0,0,3.0379353233830844,10.636194029850746,200.9003161449695,3.4521144278606966,240,16,1.0302262000004703,0.0009375,0.00125,0.9779832265746856,1.0,1.0,0.0,0.0,0.018034825870646767,0.9819651741293532,3.1508084577114426,3.1508084577114426,7.99666729860372,0.006383363466821326,0.0,0.0,0.0,1.1546917873229399,36.0,1.0,1.0,0.9819651741293532,1.2686567164179106,3.1875,3.1875,1.0,1.0,0.7661691542288557,0.7661691542288557,0.315249137964776,0.242463167222002,51.0,50.41293532338308,0.2125,0.21005389718076206,1.0,0.7661691542288557,0.9995764506565015,63.94855676639281,1023.176908262285,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20035,200,16,0.0,0.019490690530980948,2.44092039800995,0.0,0.0,0.0,0.0,0.0,0.0,0.06756020890572015,0.0,1.0,0.0,0.0,0,3.55907960199005,13.358830845771145,201.06192982974676,2.5970149253731343,240,16,1.090986499999417,0.00125,0.00125,0.9475645269414326,1.0,1.0,0.0,0.0,0.027052238805970148,0.9729477611940298,2.4558457711442787,2.4558457711442787,8.0,0.011216915328789321,0.0,0.0,0.0,1.8238826911224946,36.0,1.0,1.0,0.9729477611940298,1.1492537313432836,2.5,2.5,1.0,1.0,0.9950248756218906,0.9950248756218906,0.14545987707363128,0.12416582590688531,40.0,39.29353233830846,0.16666666666666666,0.16372305140961896,1.0,0.8557213930348259,0.999598832968636,64.0,1024.0,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20036,200,16,0.0,0.013528304686056473,3.05068407960199,0.0010048094709078092,0.0010048094709078092,0.0010048094716167105,0.0010048094716167105,0.0075287223556728825,0.0309440070951843,0.09871970990817058,0.0,0.8125,0.0,0.0,0,2.94931592039801,10.387126865671641,200.57708877541484,3.336442786069652,240,16,1.0856791000005614,0.00125,0.00125,0.9483381979372082,1.0,1.0,0.0,0.0,0.0021766169154228856,0.9978233830845771,3.1865671641791047,3.1865671641791047,7.990001895811153,0.008375643467503925,0.0,0.0,0.0,0.3238630421144459,36.0,1.0,1.0,0.9978233830845771,1.0049751243781095,3.25,3.25,1.0,1.0,1.0,1.0,0.27574948360029594,0.2645399527184234,52.0,50.985074626865675,0.21666666666666667,0.21243781094527348,1.0,0.9950248756218906,0.9995468750000001,63.84567029917837,1021.530724786854,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20037,200,16,0.0,0.011999855534191277,2.333644278606965,0.0003349364903026031,0.0003349364903026031,0.00033493649053890353,0.00033493649053890353,0.004346709878701689,0.0103146690317281,0.06568216133264028,0.0,0.9375,0.0,0.0,0,3.666355721393035,14.497201492537313,200.9003161449695,2.3805970149253732,240,16,1.116284200001246,0.00125,0.00125,0.9186790169342842,1.0,1.0,0.0,0.0,0.40889303482587064,0.5911069651741293,2.353233830845771,2.353233830845771,7.99666729860372,0.01754971575004161,0.0,0.0,0.0,1.11626346595477,36.0,1.0,1.0,0.5911069651741293,1.9850746268656716,2.5,2.5,1.0,1.0,0.9552238805970149,0.9552238805970149,0.03647106017435011,0.007086447286021263,40.0,37.65174129353234,0.16666666666666666,0.15688225538971876,1.0,0.19402985074626866,0.9995556252613969,63.94855676639281,1023.176908262285,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20038,200,16,0.0,0.009391461687954938,2.7782960199004973,0.0010048094709078092,0.0010048094709078092,0.0010048094716167105,0.0010048094716167105,0.0075287223556728825,0.0309440070951843,0.21370448751268534,0.0,0.8125,0.0,0.0,0,3.2217039800995027,11.775808457711443,200.57708877541484,2.853855721393035,240,16,1.1138436000001093,0.001875,0.001875,0.813680978864108,2.0,0.5,0.5,0.5,0.22730099502487564,0.7726990049751243,2.8230721393034828,2.8230721393034828,7.9900018958111545,0.03208553530875548,0.0,0.0,0.0,0.9035688094236978,36.0,0.5,2.0,0.7726990049751243,1.5970149253731343,2.875,2.875,1.0,1.0,0.8955223880597015,0.8955223880597015,1.5276127932059803e-07,0.041811032187233345,46.0,45.169154228855724,0.19166666666666668,0.18820480928689903,0.0,0.44776119402985076,0.9993430043098919,63.84567029917837,1021.530724786854,CRMF,6.0
crmf,crmf,0.0,18.0,0.012345679012345678,20039,200,16,0.0,0.014415965701383347,3.9738805970149254,0.00037880096867393435,0.00037880096867393435,0.00464868353987751,0.00464868353987751,0.004806750683316162,0.020705115138896352,0.3213379619316354,0.0,0.8243159203980099,0.0,0.0,0,2.0348258706467663,7.123756218905473,197.08172288602154,4.439676616915423,240,16,1.1733497999994142,0.000625,0.000625,0.9167487461089933,1.0,1.0,0.0,0.0,0.048507462686567165,0.9514925373134329,4.09794776119403,4.09794776119403,7.917772550733994,0.014121600480569112,0.0,0.0,0.0,0.7981225198863146,36.0,1.0,1.0,0.9514925373134329,1.263681592039801,4.3125,4.3125,1.0,1.0,0.9950248756218906,0.9950248756218906,0.29756861292478587,0.23217271271871617,69.0,65.56716417910448,0.2875,0.27319651741293616,1.0,0.8308457711442786,0.9998176513493799,62.73306078075489,1003.7289724920782,CRMF,6.0
