bootstrap_unit,ci95_high,ci95_low,density,half_width,mean,method,method_label,metric,n_bootstrap,n_seeds
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,fixed_r8,Maximum radius,radius_oscillation_frequency,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,fixed_r8,Maximum radius,final_fragmentation,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,fixed_r8,Maximum radius,mean_fragmentation,2000,50
shared evaluation seed,1.0,1.0,0.04938271604938271,9.0,1.0,fixed_r8,Maximum radius,final_largest_scc_fraction,2000,50
shared evaluation seed,1.0,1.0,0.04938271604938271,9.0,1.0,fixed_r8,Maximum radius,mean_largest_scc_fraction,2000,50
shared evaluation seed,9.521981032338308,9.118119092039802,0.04938271604938271,9.0,9.319154228855721,fixed_r8,Maximum radius,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.04938271604938271,9.0,8.0,fixed_r8,Maximum radius,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.04938271604938271,9.0,201.06192982974676,fixed_r8,Maximum radius,mean_interaction_area,2000,50
shared evaluation seed,0.0023625,0.00185625,0.04938271604938271,9.0,0.00210625,fixed_r8,Maximum radius,neighbor_loss_rate,2000,50
shared evaluation seed,0.9924081097742511,0.9902258947548195,0.04938271604938271,9.0,0.9914322118959038,fixed_r8,Maximum radius,polar_order,2000,50
shared evaluation seed,0.003953563091011462,0.0034958503601949307,0.04938271604938271,9.0,0.0037194736525731024,fixed_r8,Maximum radius,velocity_dispersion,2000,50
shared evaluation seed,0.008850430568516494,0.008129073734831441,0.04938271604938271,9.0,0.008488482494612372,fixed_r8,Maximum radius,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,fixed_r8,Maximum radius,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,fixed_r8,Maximum radius,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,fixed_r8,Maximum radius,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.04938271604938271,9.0,1.0,fixed_r8,Maximum radius,radius_max_saturation_fraction,2000,50
shared evaluation seed,3.566060012437811,3.1752860696517415,0.04938271604938271,9.0,3.366878109452736,fixed_r8,Maximum radius,mean_degree_error,2000,50
shared evaluation seed,16.10866449004975,12.992685323383084,0.04938271604938271,9.0,14.50165422885572,fixed_r8,Maximum radius,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,fixed_r8,Maximum radius,radius_oscillation_frequency,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,fixed_r8,Maximum radius,final_fragmentation,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,fixed_r8,Maximum radius,mean_fragmentation,2000,50
shared evaluation seed,1.0,1.0,0.03305785123966942,11.0,1.0,fixed_r8,Maximum radius,final_largest_scc_fraction,2000,50
shared evaluation seed,1.0,1.0,0.03305785123966942,11.0,1.0,fixed_r8,Maximum radius,mean_largest_scc_fraction,2000,50
shared evaluation seed,6.5204682835820895,6.14156685323383,0.03305785123966942,11.0,6.332213930348258,fixed_r8,Maximum radius,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.03305785123966942,11.0,8.0,fixed_r8,Maximum radius,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.03305785123966942,11.0,201.06192982974676,fixed_r8,Maximum radius,mean_interaction_area,2000,50
shared evaluation seed,0.00238125,0.0016875000000000002,0.03305785123966942,11.0,0.0020125,fixed_r8,Maximum radius,neighbor_loss_rate,2000,50
shared evaluation seed,0.9904285412742425,0.986959387245849,0.03305785123966942,11.0,0.9888512946780205,fixed_r8,Maximum radius,polar_order,2000,50
shared evaluation seed,0.0042388697805255,0.0037314887254256573,0.03305785123966942,11.0,0.003985771102751114,fixed_r8,Maximum radius,velocity_dispersion,2000,50
shared evaluation seed,0.008968365708996152,0.008317535087927397,0.03305785123966942,11.0,0.008639989350612949,fixed_r8,Maximum radius,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,fixed_r8,Maximum radius,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,fixed_r8,Maximum radius,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,fixed_r8,Maximum radius,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.03305785123966942,11.0,1.0,fixed_r8,Maximum radius,radius_max_saturation_fraction,2000,50
shared evaluation seed,1.6395680970149253,1.4022475124378109,0.03305785123966942,11.0,1.522723880597015,fixed_r8,Maximum radius,mean_degree_error,2000,50
shared evaluation seed,4.3286949626865665,3.2850680970149253,0.03305785123966942,11.0,3.8023507462686563,fixed_r8,Maximum radius,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,fixed_r8,Maximum radius,radius_oscillation_frequency,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,fixed_r8,Maximum radius,final_fragmentation,2000,50
shared evaluation seed,0.011014925373134322,0.0012686567164179104,0.02040816326530612,14.0,0.00482587064676617,fixed_r8,Maximum radius,mean_fragmentation,2000,50
shared evaluation seed,1.0,1.0,0.02040816326530612,14.0,1.0,fixed_r8,Maximum radius,final_largest_scc_fraction,2000,50
shared evaluation seed,0.9987437810945273,0.9894570895522388,0.02040816326530612,14.0,0.9951741293532338,fixed_r8,Maximum radius,mean_largest_scc_fraction,2000,50
shared evaluation seed,4.311447450248757,3.9993379975124377,0.02040816326530612,14.0,4.155186567164179,fixed_r8,Maximum radius,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.02040816326530612,14.0,8.0,fixed_r8,Maximum radius,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.02040816326530612,14.0,201.06192982974676,fixed_r8,Maximum radius,mean_interaction_area,2000,50
shared evaluation seed,0.0020314062499999994,0.00149375,0.02040816326530612,14.0,0.0017499999999999998,fixed_r8,Maximum radius,neighbor_loss_rate,2000,50
shared evaluation seed,0.9804434858231109,0.9693023398898092,0.02040816326530612,14.0,0.9753253701276051,fixed_r8,Maximum radius,polar_order,2000,50
shared evaluation seed,0.006077503223306905,0.00509060169707386,0.02040816326530612,14.0,0.005574365209454346,fixed_r8,Maximum radius,velocity_dispersion,2000,50
shared evaluation seed,0.010231250119928887,0.009255733865291597,0.02040816326530612,14.0,0.009748129144730168,fixed_r8,Maximum radius,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,fixed_r8,Maximum radius,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,fixed_r8,Maximum radius,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,fixed_r8,Maximum radius,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.02040816326530612,14.0,1.0,fixed_r8,Maximum radius,radius_max_saturation_fraction,2000,50
shared evaluation seed,2.2074070273631836,2.012736629353234,0.02040816326530612,14.0,2.105261194029851,fixed_r8,Maximum radius,mean_degree_error,2000,50
shared evaluation seed,6.5574502487562185,5.673266791044775,0.02040816326530612,14.0,6.116430348258707,fixed_r8,Maximum radius,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,fixed_r8,Maximum radius,radius_oscillation_frequency,2000,50
shared evaluation seed,0.03875,0.0,0.012345679012345678,18.0,0.015,fixed_r8,Maximum radius,final_fragmentation,2000,50
shared evaluation seed,0.115955223880597,0.06127300995024876,0.012345679012345678,18.0,0.086113184079602,fixed_r8,Maximum radius,mean_fragmentation,2000,50
shared evaluation seed,1.0,0.96125,0.012345679012345678,18.0,0.985,fixed_r8,Maximum radius,final_largest_scc_fraction,2000,50
shared evaluation seed,0.9392790733830846,0.8862988184079602,0.012345679012345678,18.0,0.913886815920398,fixed_r8,Maximum radius,mean_largest_scc_fraction,2000,50
shared evaluation seed,3.062537624378109,2.8208569651741295,0.012345679012345678,18.0,2.9433706467661693,fixed_r8,Maximum radius,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.012345679012345678,18.0,8.0,fixed_r8,Maximum radius,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.012345679012345678,18.0,201.06192982974676,fixed_r8,Maximum radius,mean_interaction_area,2000,50
shared evaluation seed,0.0013812499999999999,0.00093125,0.012345679012345678,18.0,0.00115,fixed_r8,Maximum radius,neighbor_loss_rate,2000,50
shared evaluation seed,0.9304769906164785,0.8770842390377898,0.012345679012345678,18.0,0.9054267657868087,fixed_r8,Maximum radius,polar_order,2000,50
shared evaluation seed,0.01682701779935151,0.013110567509041545,0.012345679012345678,18.0,0.014941823524523432,fixed_r8,Maximum radius,velocity_dispersion,2000,50
shared evaluation seed,0.0220535720602937,0.01600153603155676,0.012345679012345678,18.0,0.01884122629593028,fixed_r8,Maximum radius,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.012345679012345678,18.0,0.0,fixed_r8,Maximum radius,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.012345679012345678,18.0,0.0,fixed_r8,Maximum radius,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.012345679012345678,18.0,0.0,fixed_r8,Maximum radius,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.012345679012345678,18.0,1.0,fixed_r8,Maximum radius,radius_max_saturation_fraction,2000,50
shared evaluation seed,3.1931968283582086,2.9628022388059705,0.012345679012345678,18.0,3.0768656716417913,fixed_r8,Maximum radius,mean_degree_error,2000,50
shared evaluation seed,11.762511504975125,10.537143656716419,0.012345679012345678,18.0,11.150708955223882,fixed_r8,Maximum radius,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.012345679012345678,18.0,0.0,fixed_r8,Maximum radius,radius_oscillation_frequency,2000,50
shared evaluation seed,0.13375,0.04125,0.007561436672967864,23.0,0.085,fixed_r8,Maximum radius,final_fragmentation,2000,50
shared evaluation seed,0.27646564054726364,0.19949036069651743,0.007561436672967864,23.0,0.23742537313432838,fixed_r8,Maximum radius,mean_fragmentation,2000,50
shared evaluation seed,0.95625,0.8675,0.007561436672967864,23.0,0.915,fixed_r8,Maximum radius,final_largest_scc_fraction,2000,50
shared evaluation seed,0.8011778606965173,0.7218278917910448,0.007561436672967864,23.0,0.7625746268656717,fixed_r8,Maximum radius,mean_largest_scc_fraction,2000,50
shared evaluation seed,2.379555970149254,2.2124589552238807,0.007561436672967864,23.0,2.2921766169154227,fixed_r8,Maximum radius,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.007561436672967864,23.0,8.0,fixed_r8,Maximum radius,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.007561436672967864,23.0,201.06192982974676,fixed_r8,Maximum radius,mean_interaction_area,2000,50
shared evaluation seed,0.0022439062499999994,0.001025,0.007561436672967864,23.0,0.00156875,fixed_r8,Maximum radius,neighbor_loss_rate,2000,50
shared evaluation seed,0.8276057688208542,0.7348458737778464,0.007561436672967864,23.0,0.7834669233362473,fixed_r8,Maximum radius,polar_order,2000,50
shared evaluation seed,0.04893515598107072,0.03788418179294152,0.007561436672967864,23.0,0.043360213184789255,fixed_r8,Maximum radius,velocity_dispersion,2000,50
shared evaluation seed,0.07436675652321527,0.04988276934975401,0.007561436672967864,23.0,0.061202651993529776,fixed_r8,Maximum radius,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.007561436672967864,23.0,0.0,fixed_r8,Maximum radius,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.007561436672967864,23.0,0.0,fixed_r8,Maximum radius,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.007561436672967864,23.0,0.0,fixed_r8,Maximum radius,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.007561436672967864,23.0,1.0,fixed_r8,Maximum radius,radius_max_saturation_fraction,2000,50
shared evaluation seed,3.7933100124378107,3.623782960199005,0.007561436672967864,23.0,3.7096144278606964,fixed_r8,Maximum radius,mean_degree_error,2000,50
shared evaluation seed,15.573462997512438,14.48866013681592,0.007561436672967864,23.0,15.021032338308457,fixed_r8,Maximum radius,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.007561436672967864,23.0,0.0,fixed_r8,Maximum radius,radius_oscillation_frequency,2000,50
shared evaluation seed,0.31875,0.21,0.0044444444444444444,30.0,0.26375,fixed_r8,Maximum radius,final_fragmentation,2000,50
shared evaluation seed,0.491822605721393,0.42458131218905476,0.0044444444444444444,30.0,0.4580721393034826,fixed_r8,Maximum radius,mean_fragmentation,2000,50
shared evaluation seed,0.79125,0.685,0.0044444444444444444,30.0,0.73625,fixed_r8,Maximum radius,final_largest_scc_fraction,2000,50
shared evaluation seed,0.5761750621890548,0.5083320895522387,0.0044444444444444444,30.0,0.5419278606965174,fixed_r8,Maximum radius,mean_largest_scc_fraction,2000,50
shared evaluation seed,1.8006380597014924,1.685794776119403,0.0044444444444444444,30.0,1.7396766169154227,fixed_r8,Maximum radius,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.0044444444444444444,30.0,8.0,fixed_r8,Maximum radius,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.0044444444444444444,30.0,201.06192982974676,fixed_r8,Maximum radius,mean_interaction_area,2000,50
shared evaluation seed,0.0016751562499999991,0.0006,0.0044444444444444444,30.0,0.00109375,fixed_r8,Maximum radius,neighbor_loss_rate,2000,50
shared evaluation seed,0.6572997328709725,0.5604967245715788,0.0044444444444444444,30.0,0.6104692382311284,fixed_r8,Maximum radius,polar_order,2000,50
shared evaluation seed,0.12683614027639256,0.10423921950114108,0.0044444444444444444,30.0,0.11478957740506512,fixed_r8,Maximum radius,velocity_dispersion,2000,50
shared evaluation seed,0.19822608008930248,0.14054832804708717,0.0044444444444444444,30.0,0.16805271101763627,fixed_r8,Maximum radius,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.0044444444444444444,30.0,0.0,fixed_r8,Maximum radius,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.0044444444444444444,30.0,0.0,fixed_r8,Maximum radius,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.0044444444444444444,30.0,0.0,fixed_r8,Maximum radius,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.0044444444444444444,30.0,1.0,fixed_r8,Maximum radius,radius_max_saturation_fraction,2000,50
shared evaluation seed,4.313745335820895,4.20552052238806,0.0044444444444444444,30.0,4.260323383084577,fixed_r8,Maximum radius,mean_degree_error,2000,50
shared evaluation seed,19.52785634328358,18.699077425373137,0.0044444444444444444,30.0,19.109154228855722,fixed_r8,Maximum radius,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.0044444444444444444,30.0,0.0,fixed_r8,Maximum radius,radius_oscillation_frequency,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,fixed_r8_retained,Maximum radius + retention,final_fragmentation,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,fixed_r8_retained,Maximum radius + retention,mean_fragmentation,2000,50
shared evaluation seed,1.0,1.0,0.08163265306122448,7.0,1.0,fixed_r8_retained,Maximum radius + retention,final_largest_scc_fraction,2000,50
shared evaluation seed,1.0,1.0,0.08163265306122448,7.0,1.0,fixed_r8_retained,Maximum radius + retention,mean_largest_scc_fraction,2000,50
shared evaluation seed,11.5148065920398,11.16725,0.08163265306122448,7.0,11.33745024875622,fixed_r8_retained,Maximum radius + retention,mean_degree,2000,50
shared evaluation seed,6.75,6.75,0.08163265306122448,7.0,6.75,fixed_r8_retained,Maximum radius + retention,mean_radius,2000,50
shared evaluation seed,143.13881527918494,143.13881527918494,0.08163265306122448,7.0,143.13881527918494,fixed_r8_retained,Maximum radius + retention,mean_interaction_area,2000,50
shared evaluation seed,0.0016,0.0011,0.08163265306122448,7.0,0.0013375000000000001,fixed_r8_retained,Maximum radius + retention,neighbor_loss_rate,2000,50
shared evaluation seed,0.9930644183318436,0.9916477421924227,0.08163265306122448,7.0,0.9924281962076104,fixed_r8_retained,Maximum radius + retention,polar_order,2000,50
shared evaluation seed,0.0038965458965849673,0.003427023224474566,0.08163265306122448,7.0,0.0036472687715338637,fixed_r8_retained,Maximum radius + retention,velocity_dispersion,2000,50
shared evaluation seed,0.008803109869539017,0.008088826938318989,0.08163265306122448,7.0,0.008449550333491125,fixed_r8_retained,Maximum radius + retention,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.08163265306122448,7.0,1.0,fixed_r8_retained,Maximum radius + retention,radius_max_saturation_fraction,2000,50
shared evaluation seed,5.525568718905472,5.170727611940299,0.08163265306122448,7.0,5.342412935323384,fixed_r8_retained,Maximum radius + retention,mean_degree_error,2000,50
shared evaluation seed,33.24442537313432,29.396680348258705,0.08163265306122448,7.0,31.369776119402985,fixed_r8_retained,Maximum radius + retention,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.08163265306122448,7.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_oscillation_frequency,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,fixed_r8_retained,Maximum radius + retention,final_fragmentation,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,fixed_r8_retained,Maximum radius + retention,mean_fragmentation,2000,50
shared evaluation seed,1.0,1.0,0.04938271604938271,9.0,1.0,fixed_r8_retained,Maximum radius + retention,final_largest_scc_fraction,2000,50
shared evaluation seed,1.0,1.0,0.04938271604938271,9.0,1.0,fixed_r8_retained,Maximum radius + retention,mean_largest_scc_fraction,2000,50
shared evaluation seed,9.77217537313433,9.38269776119403,0.04938271604938271,9.0,9.564950248756219,fixed_r8_retained,Maximum radius + retention,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.04938271604938271,9.0,8.0,fixed_r8_retained,Maximum radius + retention,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.04938271604938271,9.0,201.06192982974676,fixed_r8_retained,Maximum radius + retention,mean_interaction_area,2000,50
shared evaluation seed,0.0014000000000000002,0.0009812500000000001,0.04938271604938271,9.0,0.0011875000000000002,fixed_r8_retained,Maximum radius + retention,neighbor_loss_rate,2000,50
shared evaluation seed,0.9924615450770851,0.990375221245627,0.04938271604938271,9.0,0.9915390576448878,fixed_r8_retained,Maximum radius + retention,polar_order,2000,50
shared evaluation seed,0.003957540511094645,0.0034718868035288827,0.04938271604938271,9.0,0.003715230834640686,fixed_r8_retained,Maximum radius + retention,velocity_dispersion,2000,50
shared evaluation seed,0.008848631273398605,0.008111289397927173,0.04938271604938271,9.0,0.008474796260326592,fixed_r8_retained,Maximum radius + retention,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.04938271604938271,9.0,1.0,fixed_r8_retained,Maximum radius + retention,radius_max_saturation_fraction,2000,50
shared evaluation seed,3.7959894278606963,3.3979685945273634,0.04938271604938271,9.0,3.597686567164179,fixed_r8_retained,Maximum radius + retention,mean_degree_error,2000,50
shared evaluation seed,17.854231965174126,14.509799751243781,0.04938271604938271,9.0,16.169477611940298,fixed_r8_retained,Maximum radius + retention,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.04938271604938271,9.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_oscillation_frequency,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,fixed_r8_retained,Maximum radius + retention,final_fragmentation,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,fixed_r8_retained,Maximum radius + retention,mean_fragmentation,2000,50
shared evaluation seed,1.0,1.0,0.03305785123966942,11.0,1.0,fixed_r8_retained,Maximum radius + retention,final_largest_scc_fraction,2000,50
shared evaluation seed,1.0,1.0,0.03305785123966942,11.0,1.0,fixed_r8_retained,Maximum radius + retention,mean_largest_scc_fraction,2000,50
shared evaluation seed,6.690118159203981,6.299370646766169,0.03305785123966942,11.0,6.503258706467661,fixed_r8_retained,Maximum radius + retention,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.03305785123966942,11.0,8.0,fixed_r8_retained,Maximum radius + retention,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.03305785123966942,11.0,201.06192982974676,fixed_r8_retained,Maximum radius + retention,mean_interaction_area,2000,50
shared evaluation seed,0.0013750000000000001,0.0008812500000000001,0.03305785123966942,11.0,0.00111875,fixed_r8_retained,Maximum radius + retention,neighbor_loss_rate,2000,50
shared evaluation seed,0.9904836097479005,0.9870166112397823,0.03305785123966942,11.0,0.98900304217272,fixed_r8_retained,Maximum radius + retention,polar_order,2000,50
shared evaluation seed,0.004231000194252506,0.0037310048366194057,0.03305785123966942,11.0,0.003974956942813329,fixed_r8_retained,Maximum radius + retention,velocity_dispersion,2000,50
shared evaluation seed,0.008968723753504148,0.00828656462684079,0.03305785123966942,11.0,0.008628495365157618,fixed_r8_retained,Maximum radius + retention,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.03305785123966942,11.0,1.0,fixed_r8_retained,Maximum radius + retention,radius_max_saturation_fraction,2000,50
shared evaluation seed,1.6692661691542288,1.4230824004975127,0.03305785123966942,11.0,1.5447636815920398,fixed_r8_retained,Maximum radius + retention,mean_degree_error,2000,50
shared evaluation seed,4.45812842039801,3.3978771766169156,0.03305785123966942,11.0,3.9107960199004976,fixed_r8_retained,Maximum radius + retention,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.03305785123966942,11.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_oscillation_frequency,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,fixed_r8_retained,Maximum radius + retention,final_fragmentation,2000,50
shared evaluation seed,0.0034452736318407963,0.0008022388059701492,0.02040816326530612,14.0,0.0019713930348258706,fixed_r8_retained,Maximum radius + retention,mean_fragmentation,2000,50
shared evaluation seed,1.0,1.0,0.02040816326530612,14.0,1.0,fixed_r8_retained,Maximum radius + retention,final_largest_scc_fraction,2000,50
shared evaluation seed,0.9991977611940297,0.9965730721393035,0.02040816326530612,14.0,0.9980286069651741,fixed_r8_retained,Maximum radius + retention,mean_largest_scc_fraction,2000,50
shared evaluation seed,4.390601368159205,4.086354788557214,0.02040816326530612,14.0,4.239713930348259,fixed_r8_retained,Maximum radius + retention,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.02040816326530612,14.0,8.0,fixed_r8_retained,Maximum radius + retention,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.02040816326530612,14.0,201.06192982974676,fixed_r8_retained,Maximum radius + retention,mean_interaction_area,2000,50
shared evaluation seed,0.0013375000000000001,0.00095,0.02040816326530612,14.0,0.0011375,fixed_r8_retained,Maximum radius + retention,neighbor_loss_rate,2000,50
shared evaluation seed,0.9813898800194903,0.970326339032628,0.02040816326530612,14.0,0.9762040097562634,fixed_r8_retained,Maximum radius + retention,polar_order,2000,50
shared evaluation seed,0.005992901173501709,0.005023801077006184,0.02040816326530612,14.0,0.005487174430533567,fixed_r8_retained,Maximum radius + retention,velocity_dispersion,2000,50
shared evaluation seed,0.010149797021497686,0.009206391158885899,0.02040816326530612,14.0,0.009676072756977806,fixed_r8_retained,Maximum radius + retention,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_command_temporal_variation,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_min_saturation_fraction,2000,50
shared evaluation seed,1.0,1.0,0.02040816326530612,14.0,1.0,fixed_r8_retained,Maximum radius + retention,radius_max_saturation_fraction,2000,50
shared evaluation seed,2.127278917910448,1.945073383084577,0.02040816326530612,14.0,2.0362064676616916,fixed_r8_retained,Maximum radius + retention,mean_degree_error,2000,50
shared evaluation seed,6.155722014925373,5.430787002487563,0.02040816326530612,14.0,5.807338308457712,fixed_r8_retained,Maximum radius + retention,mean_degree_error_sq,2000,50
shared evaluation seed,0.0,0.0,0.02040816326530612,14.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_oscillation_frequency,2000,50
shared evaluation seed,0.0075,0.0,0.012345679012345678,18.0,0.0025,fixed_r8_retained,Maximum radius + retention,final_fragmentation,2000,50
shared evaluation seed,0.10899704601990046,0.05784001865671642,0.012345679012345678,18.0,0.08144900497512438,fixed_r8_retained,Maximum radius + retention,mean_fragmentation,2000,50
shared evaluation seed,1.0,0.9925,0.012345679012345678,18.0,0.9975,fixed_r8_retained,Maximum radius + retention,final_largest_scc_fraction,2000,50
shared evaluation seed,0.9428983208955224,0.8912793843283583,0.012345679012345678,18.0,0.9185509950248756,fixed_r8_retained,Maximum radius + retention,mean_largest_scc_fraction,2000,50
shared evaluation seed,3.097664490049751,2.843058146766169,0.012345679012345678,18.0,2.966902985074627,fixed_r8_retained,Maximum radius + retention,mean_degree,2000,50
shared evaluation seed,8.0,8.0,0.012345679012345678,18.0,8.0,fixed_r8_retained,Maximum radius + retention,mean_radius,2000,50
shared evaluation seed,201.06192982974676,201.06192982974676,0.012345679012345678,18.0,201.06192982974676,fixed_r8_retained,Maximum radius + retention,mean_interaction_area,2000,50
shared evaluation seed,0.00093125,0.0005812500000000001,0.012345679012345678,18.0,0.00075,fixed_r8_retained,Maximum radius + retention,neighbor_loss_rate,2000,50
shared evaluation seed,0.9308561406051353,0.875840889479222,0.012345679012345678,18.0,0.905164088978313,fixed_r8_retained,Maximum radius + retention,polar_order,2000,50
shared evaluation seed,0.0159516086578695,0.012603183485229052,0.012345679012345678,18.0,0.014220040839082022,fixed_r8_retained,Maximum radius + retention,velocity_dispersion,2000,50
shared evaluation seed,0.02108097605038359,0.015282486686078196,0.012345679012345678,18.0,0.017903336314848525,fixed_r8_retained,Maximum radius + retention,control_energy,2000,50
shared evaluation seed,0.0,0.0,0.012345679012345678,18.0,0.0,fixed_r8_retained,Maximum radius + retention,radius_temporal_variation,2000,50
