agent_collision_rate,candidate_cap,components,contact_break_rate,control_energy,density,distance_evaluations_per_step,edge_persistence,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,fragmentation,half_width,largest_component_fraction,mean_abs_radius_command_update,mean_abs_radius_update,mean_agent_degree_temporal_variance,mean_agent_radius_temporal_std,mean_degree,mean_degree_error,mean_degree_error_sq,mean_edge_count,mean_fragmentation,mean_interaction_area,mean_interaction_out_degree,mean_largest_component_fraction,mean_largest_scc_fraction,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_probe_degree,mean_radius,mean_radius_footprint,mean_radius_sq,mean_rooted_fraction,mean_sym_lambda2,mechanism,method,minimum_agent_distance,minimum_obstacle_clearance,n_agents,neighbor_loss_rate,noise_std,obstacle_collision_rate,obstacle_proximity_rate,parameter,polar_order,radius_command_temporal_variation,radius_max_saturation_fraction,radius_min_saturation_fraction,radius_oscillation_frequency,radius_sign_reversal_count,radius_sign_reversal_rate,radius_temporal_variation,rms_radius_update,runtime_s,seed,sorting_operations_per_step,steps,velocity_dispersion,visible_neighbor_count_mean
0.0,7.3,2.0,0.0,0.014794419997238217,0.012345679012345678,240,1.0,55.0,0.0625,0.9375,3.4375,3.4375,0.0,0.0,2.0,0.22916666666666666,0.0,0.0031465057346387344,0.0625,18.0,0.9375,0.0004736717274537655,0.0004736716964402182,0.3175385510259647,0.039127375780319315,3.237562189054726,4.821517412935323,25.122512437810947,51.80099502487562,0.09577114427860696,148.3758175584547,3.237562189054726,0.904228855721393,0.904228855721393,0.0,0.0,2.174129353233831,0.21583747927031494,1.1784825870646767,6.819458919644459,755.6718335913378,47.22948959945861,0.0,0.002341509473870683,alf,alf,1.3111209246851816,36.0,16,0.0,0.0,0.0,0.0,0.5,0.8985007609039102,0.0004736717274537655,0.75,0.0,0.0,0,0.0,0.0004736716964402182,0.004346709878701691,1.5335190000000694,21000,0,200,0.029314316937553243,3.8171641791044775
0.0,7.3,1.0,0.0003125,0.018814363839485718,0.012345679012345678,240,0.9999370078740158,62.0,0.0,1.0,3.875,3.875,1.0,1.0,1.0,0.25833333333333336,1.0,0.1266848510063022,0.0,18.0,1.0,0.000513483047033631,0.0005134830364832613,0.13383332095740205,0.038661769602553867,3.742226368159204,5.1461442786069655,27.296019900497512,59.875621890547265,0.16666666666666666,160.98449648343643,3.742226368159204,0.8333333333333334,0.8333333333333334,0.9253731343283582,0.9253731343283582,1.671641791044776,0.24948175787728014,0.8538557213930348,7.14905048918581,819.88730804796,51.2429567529975,0.48756218905472637,0.05904238778695869,alf,alf,0.7423888683715184,36.0,16,0.0003125,0.0,0.0,0.0,0.5,0.6721489738305491,0.000513483047033631,0.7602611940298507,0.0,0.0,0,0.0,0.0005134830364832613,0.005371956097893501,1.5480647999997927,21001,0,200,0.019289459825422753,4.481965174129353
0.0,7.3,1.0,0.00125,0.009942373048197395,0.012345679012345678,240,0.9995253164556962,68.0,0.0,1.0,4.25,4.25,1.0,1.0,1.0,0.2833333333333333,1.0,0.4738001246547039,0.0,18.0,1.0,0.00046474596215561383,0.0004470149458387657,0.5392533600653449,0.013558143643277017,4.0413557213930345,5.0335820895522385,26.08084577114428,64.66169154228855,0.013059701492537313,161.50126879727745,4.0413557213930345,0.9869402985074627,0.9838308457711443,0.9203980099502488,0.9253731343283582,1.2139303482587065,0.26942371475953536,0.9664179104477612,7.167743935070372,822.5192078303868,51.407450489399174,0.917910447761194,0.41457388602747475,alf,alf,0.8220891170972661,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.9202925486137752,0.00046474596215561383,0.625,0.0,0.000625,2,0.005208333333333333,0.0004470149458387657,0.002957583616242223,1.522993100000349,21002,0,200,0.03698695749424544,4.673507462686567
0.0,7.3,1.0,0.000625,0.020015864428960767,0.012345679012345678,240,0.999812673945622,38.0,0.0,1.0,2.375,2.375,1.0,1.0,1.0,0.15833333333333333,1.0,0.15968436880669165,0.0,18.0,1.0,0.0011431525846061655,0.0011431525837996587,0.09930756664438999,0.03520440709223812,2.2972636815920398,5.748134328358209,33.358830845771145,36.756218905472636,0.05286069651741294,165.88790727419206,2.2972636815920398,0.947139303482587,0.9427860696517413,0.7661691542288557,0.7661691542288557,1.5970149253731343,0.15315091210613677,0.251865671641791,7.265388049316292,844.8601741394448,52.8037608837153,0.7661691542288557,0.12265532593357954,alf,alf,1.8134174287994451,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9604485782500243,0.0011431525846061655,0.75,0.0,0.0,0,0.0,0.0011431525837996587,0.008691270825238528,1.4465267000000495,21003,0,200,0.02242765042616828,2.8128109452736316
0.0,7.3,1.0,0.00125,0.028453018781676335,0.012345679012345678,240,0.9995542269771345,44.0,0.0,1.0,2.75,2.75,1.0,1.0,1.0,0.18333333333333332,1.0,0.15014352084082874,0.0,18.0,1.0,0.0,0.0,0.21918393109081458,0.0,2.5901741293532337,5.376243781094527,29.138681592039802,41.44278606965174,0.08893034825870647,167.41547250980065,2.5901741293532337,0.9110696517412935,0.9110696517412935,0.9104477611940298,0.9104477611940298,1.5621890547263682,0.17267827529021548,0.6237562189054726,7.299999999999974,852.6400000000029,53.290000000000184,0.7910447761194029,0.11599714145281485,alf,alf,1.8998677548468708,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.9308654398340009,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.2674245999996856,21004,0,200,0.01792084325322172,3.18407960199005
0.0,7.3,1.0,0.000625,0.021288435096706117,0.012345679012345678,240,0.999738192480888,44.0,0.0,1.0,2.75,2.75,1.0,1.0,1.0,0.18333333333333332,1.0,0.12770265576967768,0.0,18.0,1.0,0.0,0.0,0.22583908814138265,5.551115123125783e-17,2.567786069651741,5.5,30.625,41.08457711442786,0.07369402985074627,166.37678343870758,2.567786069651741,0.9263059701492538,0.9263059701492538,0.9303482587064676,0.9303482587064676,1.3681592039800996,0.17118573797678271,0.5,7.276762701892247,847.3500000000032,52.9593750000002,0.7960199004975125,0.10865170351482858,alf,alf,0.673106222202849,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.8857264263408593,0.0,0.9375,0.0,0.0,0,0.0,0.0,0.0,1.195390000000316,21005,0,200,0.02275723021992043,3.14863184079602
0.0,7.3,1.0,0.000625,0.014629914984893251,0.012345679012345678,240,0.999831330381615,40.0,0.0,1.0,2.5,2.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.18283827330863306,0.0,18.0,1.0,0.0,0.0,0.08380361872230886,0.0,2.4266169154228856,5.749378109452737,33.2431592039801,38.82587064676617,0.07151741293532338,167.41547250980065,2.4266169154228856,0.9284825870646766,0.9284825870646766,0.8557213930348259,0.8557213930348259,1.5223880597014925,0.1617744610281928,0.2506218905472637,7.299999999999974,852.6400000000029,53.290000000000184,0.8308457711442786,0.15191999527616146,alf,alf,1.4110320928289972,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9706073776655875,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.1747285999999804,21006,0,200,0.015979708608490965,2.7823383084577116
0.0,7.3,1.0,0.000625,0.011017513042473226,0.012345679012345678,240,0.9997912753078688,38.0,0.0,1.0,2.375,2.375,1.0,1.0,1.0,0.15833333333333333,1.0,0.08635124680075357,0.0,18.0,1.0,0.0,0.0,0.07831798717853519,0.0,2.332089552238806,5.625,31.875,37.3134328358209,0.08208955223880597,167.41547250980065,2.332089552238806,0.917910447761194,0.917910447761194,0.9701492537313433,0.9701492537313433,1.263681592039801,0.15547263681592122,0.375,7.299999999999974,852.6400000000029,53.290000000000184,0.7661691542288557,0.06591676017402275,alf,alf,2.418630477183995,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.965544003558952,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.3063885999999911,21007,0,200,0.011015327302528284,2.60136815920398
0.0,7.3,1.0,0.0,0.00874474457627949,0.012345679012345678,240,1.0,47.0,0.0,1.0,2.9375,2.9375,1.0,1.0,1.0,0.19583333333333333,1.0,0.27574889954664705,0.0,18.0,1.0,0.00034855947161671033,0.0001394237867039047,0.1923683819707433,0.008922118273722994,2.6685323383084576,5.355099502487562,29.300995024875622,42.69651741293532,0.09390547263681592,164.08676583215964,2.6685323383084576,0.9060945273631841,0.9032960199004975,0.03482587064676617,0.03482587064676617,2.2587064676616917,0.17790215588723052,0.6449004975124378,7.2255481593138615,835.6870361008167,52.230439756301045,0.03482587064676617,0.01579529991545415,alf,alf,1.0811946079838228,36.0,16,0.0,0.0,0.0,0.0,0.5,0.9671299891191367,0.00034855947161671033,0.6878109452736318,0.0,0.0003125,1,0.002717391304347826,0.0001394237867039047,0.0016517504947556716,1.1993670000001657,21008,0,200,0.019537390642700783,3.4583333333333335
0.0,7.3,1.0,0.0,0.020259618684795155,0.012345679012345678,240,1.0,54.0,0.0,1.0,3.375,3.375,1.0,1.0,1.0,0.225,1.0,0.1458593608724358,0.0,18.0,1.0,0.0,0.0,0.3274392960570283,0.0,3.0161691542288556,5.499378109452737,30.4931592039801,48.25870646766169,0.22419154228855723,167.41547250980065,3.0161691542288556,0.7758084577114428,0.7758084577114428,0.9154228855721394,0.9154228855721394,2.099502487562189,0.20107794361525688,0.5006218905472637,7.299999999999974,852.6400000000029,53.290000000000184,0.3034825870646766,0.04233146782961057,alf,alf,1.1087723505999731,36.0,16,0.0,0.0,0.0,0.0,0.5,0.5098615690143239,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.3235544000003756,21009,0,200,0.04034761928396245,3.55907960199005
0.0,7.3,1.0,0.00125,0.05362594692744304,0.012345679012345678,240,0.9993154291732491,38.0,0.0,1.0,2.375,2.375,1.0,1.0,1.0,0.15833333333333333,1.0,0.10318512794810458,0.0,18.0,1.0,0.0,0.0,0.17185218187668622,0.0,2.1828358208955225,5.527363184079602,30.800995024875622,34.92537313432836,0.29384328358208955,167.41547250980065,2.1828358208955225,0.7061567164179104,0.7061567164179104,0.9203980099502488,0.9203980099502488,2.044776119402985,0.1455223880597019,0.472636815920398,7.299999999999974,852.6400000000029,53.290000000000184,0.2835820895522388,0.029261589750139108,alf,alf,1.205292934242441,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.4742380466906664,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.2024647000002915,21010,0,200,0.03404796620470744,2.9116915422885574
0.0,7.3,1.0,0.000625,0.013888005015838511,0.012345679012345678,240,0.9997640767536962,44.0,0.0,1.0,2.75,2.75,1.0,1.0,1.0,0.18333333333333332,1.0,0.1487432389410938,0.0,18.0,1.0,0.00011618649053890346,0.00011618648978976021,0.09532561075220909,0.007596710872409607,2.6884328358208953,5.638681592039801,32.13681592039801,43.014925373134325,0.0457089552238806,166.53633962772875,2.6884328358208953,0.9542910447761194,0.9542910447761194,0.9253731343283582,0.9253731343283582,1.2537313432835822,0.17922885572139285,0.361318407960199,7.280346563782734,848.1626129978791,53.010163312367446,0.8955223880597015,0.13253782714417325,alf,alf,2.0022003586590387,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.8548816162380731,0.00011618649053890346,0.9443407960199005,0.0,0.0,0,0.0,0.00011618648978976021,0.0015078350089133433,1.2746234000001095,21011,0,200,0.023834484610568592,3.138059701492537
0.0,7.3,1.0,0.0003125,0.02128361381781999,0.012345679012345678,240,0.9999199231262011,53.0,0.0,0.9375,3.3125,3.3125,0.0,1.0,2.0,0.22083333333333333,0.0625,0.3986508271653974,0.0,18.0,1.0,0.001026966094067262,0.0010269660933427298,0.491002697953021,0.03162634011620188,3.019589552238806,4.881218905472637,24.814676616915424,48.3134328358209,0.138681592039801,156.33855270015417,3.019589552238806,0.861318407960199,0.8180970149253731,0.0,0.6567164179104478,2.427860696517413,0.20130597014925397,1.118781094527363,7.035113454956888,796.2257106579942,49.76410691612464,0.041044776119402986,0.26218271704569757,alf,alf,0.3284770887410736,36.0,16,0.0003125,0.0,0.0,0.0,0.5,0.9427841702551467,0.001026966094067262,0.6881218905472637,0.0,0.0,0,0.0,0.0010269660933427298,0.007597093170113835,1.2543940999998995,21012,0,200,0.02993596214670215,3.607587064676617
0.0,7.3,1.0,0.000625,0.023985069049637774,0.012345679012345678,240,0.9997639282341831,44.0,0.0,1.0,2.75,2.75,1.0,1.0,1.0,0.18333333333333332,1.0,0.23027846565784355,0.0,18.0,1.0,0.0,0.0,0.07178040147521102,5.551115123125783e-17,2.69092039800995,5.625,32.0,43.0547263681592,0.015236318407960199,166.37678343870758,2.69092039800995,0.9847636815920398,0.9847636815920398,0.8905472636815921,0.8905472636815921,1.1741293532338308,0.17939469320066312,0.375,7.276762701892247,847.3500000000032,52.9593750000002,0.8905472636815921,0.19818619330622428,alf,alf,2.326844076614802,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9733750855526878,0.0,0.9375,0.0,0.0,0,0.0,0.0,0.0,1.2760152999999264,21013,0,200,0.012373930973760775,3.3059701492537314
0.0,7.3,1.0,0.00125,0.034449597542012086,0.012345679012345678,240,0.9994708994708994,42.0,0.0,1.0,2.625,2.625,1.0,1.0,1.0,0.175,1.0,0.24343929487498744,0.0,18.0,1.0,0.0006971189432334207,0.00030143365044372485,0.339072671468528,0.004658694408679177,2.4300373134328357,5.5143034825870645,30.768034825870647,38.88059701492537,0.10758706467661691,166.49397891946566,2.4300373134328357,0.8924129353233831,0.8921019900497512,0.8606965174129353,0.8606965174129353,1.5323383084577114,0.16200248756218943,0.48569651741293535,7.279421695861979,847.9468716822649,52.99667948014156,0.7711442786069652,0.16468817468817515,alf,alf,1.9700655228765345,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.9503679246328331,0.0006971189432334207,0.9375,0.0,0.0015625,5,0.02512562814070352,0.00030143365044372485,0.002428688964959778,1.223893400000179,21014,0,200,0.026312953021947628,2.8526119402985075
0.0,7.3,1.0,0.0,0.009802753937451288,0.012345679012345678,240,1.0,52.0,0.0,1.0,3.25,3.25,1.0,1.0,1.0,0.21666666666666667,1.0,0.3583668587640189,0.0,18.0,1.0,0.0025861275559510245,0.0012883010674890458,0.35587918615875846,0.04211683968132573,3.0127487562189055,5.164800995024875,27.605721393034827,48.20398009950249,0.07960199004975124,159.1248650219991,3.0127487562189055,0.9203980099502488,0.9203980099502488,0.8507462686567164,0.8507462686567164,1.5024875621890548,0.2008499170812601,0.8351990049751243,7.0997056524263575,810.4162827866174,50.65101767416359,0.746268656716418,0.24708086264301146,alf,alf,3.127367198924958,36.0,16,0.0,0.0,0.0,0.0,0.5,0.8267593700583747,0.0025861275559510245,0.7503109452736318,0.0,0.0028125,9,0.015126050420168067,0.0012883010674890458,0.008687685526295733,1.2867948000002798,21015,0,200,0.030318243944226695,3.7319651741293534
0.0,7.3,1.0,0.00125,0.06668387468207576,0.012345679012345678,240,0.9994742376445845,39.0,0.0,0.5625,2.4375,2.4375,1.0,1.0,2.0,0.1625,0.4375,0.09536158401175646,0.0,18.0,1.0,0.00023237298107780692,0.00023237297577281547,0.19449085418677756,0.017672436590724858,2.30068407960199,5.14863184079602,26.96766169154229,36.81094527363184,0.1181592039800995,164.74254024873326,2.30068407960199,0.8818407960199005,0.5948383084577115,0.8656716417910447,0.8656716417910447,2.388059701492537,0.15337893864013333,0.8513681592039801,7.240230432182728,839.0268677792454,52.43917923620284,0.2829601990049751,0.061228387901429496,alf,alf,1.3373894555014036,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.769921548313973,0.00023237298107780692,0.8336442786069652,0.0,0.0,0,0.0,0.00023237297577281547,0.002132400719426207,1.176456500000313,21016,0,200,0.02281541370293965,2.8569651741293534
0.0,7.3,1.0,0.000625,0.04289213375503739,0.012345679012345678,240,0.9997626582278482,50.0,0.0,1.0,3.125,3.125,1.0,1.0,1.0,0.20833333333333334,1.0,0.21818046903275656,0.0,18.0,1.0,0.0,0.0,0.200808767109725,1.1102230246251565e-16,2.828047263681592,5.5,30.75,45.24875621890547,0.16355721393034825,165.33809436761348,2.828047263681592,0.8364427860696517,0.8177860696517413,0.8258706467661692,0.8258706467661692,2.36318407960199,0.1885364842454396,0.5,7.253525403784426,842.0599999999982,52.62874999999989,0.01990049751243781,0.004343131830592901,alf,alf,0.7418547058252827,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.8574349125121514,0.0,0.875,0.0,0.0,0,0.0,0.0,0.0,1.2235034000000269,21017,0,200,0.03393696432072658,3.41728855721393
0.0,7.3,1.0,0.0021875,0.009077802583670415,0.012345679012345678,240,0.9993278289404043,48.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2,1.0,0.2751760354903126,0.0,18.0,1.0,0.0003972965564947276,0.0003972965561832875,0.16431833370461127,0.013335207673842279,2.8843283582089554,5.248756218905473,28.488805970149254,46.149253731343286,0.11194029850746269,161.00393097622973,2.8843283582089554,0.8880597014925373,0.8311567164179104,0.746268656716418,0.746268656716418,1.8109452736318408,0.1922885572139305,0.7512437810945274,7.156227691832281,819.9862871069852,51.24914294418657,0.6632462686567164,0.1732208306539457,alf,alf,1.1520928404050428,36.0,16,0.0021875,0.0,0.0,0.0,0.5,0.9093530551186204,0.0003972965564947276,0.625,0.0,0.0,0,0.0,0.0003972965561832875,0.005156000960394638,1.2970847000001413,21018,0,200,0.012367977736167934,3.572139303482587
0.0,7.3,1.0,0.0003125,0.021905194908779724,0.012345679012345678,240,0.9998936057027344,35.0,0.0,1.0,2.1875,2.1875,1.0,1.0,1.0,0.14583333333333334,1.0,0.20681297218771683,0.0,18.0,1.0,0.0,0.0,0.10331736838197074,5.551115123125783e-17,2.08613184079602,5.625,32.0,33.37810945273632,0.04788557213930348,166.37678343870755,2.08613184079602,0.9521144278606966,0.9521144278606966,0.8905472636815921,0.8905472636815921,1.462686567164179,0.13907545605306768,0.375,7.276762701892247,847.3500000000031,52.95937500000019,0.8756218905472637,0.16998169000099056,alf,alf,1.8023970823028932,36.0,16,0.0003125,0.0,0.0,0.0,0.5,0.9321161253202652,0.0,0.9375,0.0,0.0,0,0.0,0.0,0.0,1.1905275999997684,21019,0,200,0.023550627817754213,2.7506218905472637
0.0,7.4,1.0,0.0,0.014440300623245963,0.012345679012345678,240,1.0,57.0,0.0,1.0,3.5625,3.5625,1.0,1.0,1.0,0.2375,1.0,0.39316134533708796,0.0,18.0,1.0,0.0004736717274537655,0.0004736716964402182,0.3143084329595802,0.039127375780319315,3.248134328358209,4.814676616915423,25.04726368159204,51.97014925373134,0.0945273631840796,151.83942345903742,3.248134328358209,0.9054726368159204,0.9054726368159204,0.014925373134328358,0.014925373134328358,2.154228855721393,0.21654228855721375,1.185323383084577,6.894458919644458,773.3118335913375,48.331989599458595,0.014925373134328358,0.008128795944864455,alf,alf,1.3111209246851816,36.0,16,0.0,0.0,0.0,0.0,0.5,0.8982278568872768,0.0004736717274537655,0.75,0.0,0.0,0,0.0,0.0004736716964402182,0.004346709878701691,1.2427991999998085,21000,0,200,0.02926261104650741,3.8171641791044775
0.0,7.4,1.0,0.0003125,0.023975509734815416,0.012345679012345678,240,0.9999370277078086,63.0,0.0,1.0,3.9375,3.9375,1.0,1.0,1.0,0.2625,1.0,0.1266848510063022,0.0,18.0,1.0,0.0005447330470336312,0.0005447131994729326,0.15750538353011065,0.051397862495818285,3.808768656716418,5.190298507462686,27.649253731343283,60.940298507462686,0.15143034825870647,166.08658903912578,3.808768656716418,0.8485696517412935,0.8485696517412935,0.9253731343283582,0.9253731343283582,1.6119402985074627,0.2539179104477621,0.8097014925373134,7.263839909888589,845.8720520591703,52.867003253698144,0.527363184079602,0.06608154672981065,alf,alf,0.7423888683715184,36.0,16,0.0003125,0.0,0.0,0.0,0.5,0.7181359740741257,0.0005447330470336312,0.7823383084577115,0.0,0.0,0,0.0,0.0005447131994729326,0.0054995819524430245,1.2701474999998936,21001,0,200,0.019512313445519545,4.501865671641791
0.0,7.4,1.0,0.0021875,0.010516902249563564,0.012345679012345678,240,0.9992088607594937,66.0,0.0,1.0,4.125,4.125,1.0,1.0,1.0,0.275,1.0,0.4155540675318959,0.0,18.0,1.0,0.0005897459621556144,0.0005789842496960085,0.40448256231281404,0.019294732240454034,3.960509950248756,5.038557213930348,26.12686567164179,63.3681592039801,0.012437810945273632,164.56750488167685,3.960509950248756,0.9875621890547264,0.9875621890547264,0.9303482587064676,0.9353233830845771,1.199004975124378,0.2640339966832495,0.9614427860696517,7.234225637270683,838.1354199749916,52.383463748436974,0.9203980099502488,0.36783609850017046,alf,alf,0.8246877286495958,36.0,16,0.0015625,0.0,0.0,0.0,0.5,0.9199779173047217,0.0005897459621556144,0.625,0.0,0.000625,2,0.005235602094240838,0.0005789842496960085,0.0037917008473141336,1.248287700000219,21002,0,200,0.03658225085841386,4.55410447761194
0.0,7.4,1.0,0.0003125,0.01695661307308234,0.012345679012345678,240,0.999893059565822,41.0,0.0,1.0,2.5625,2.5625,1.0,1.0,1.0,0.17083333333333334,1.0,0.20576239910537483,0.0,18.0,1.0,0.001236902584606166,0.0012369025837335238,0.13699846538452018,0.03809152225896331,2.4527363184079602,5.748134328358209,33.358830845771145,39.243781094527364,0.053793532338308456,170.17198735040023,2.4527363184079602,0.9462064676616916,0.9415422885572139,0.7761194029850746,0.7761194029850746,1.592039800995025,0.16351575456053094,0.251865671641791,7.3582052134959985,866.6788148028058,54.167425925175365,0.7761194029850746,0.1602708765627324,alf,alf,1.8134174287994451,36.0,16,0.0003125,0.0,0.0,0.0,0.5,0.9627179615488565,0.001236902584606166,0.75,0.0,0.0,0,0.0,0.0012369025837335238,0.009158751317491816,1.292312800000218,21003,0,200,0.02090515934171277,2.9073383084577116
0.0,7.4,1.0,0.000625,0.030527395021006928,0.012345679012345678,240,0.9997381102032264,46.0,0.0,1.0,2.875,2.875,1.0,1.0,1.0,0.19166666666666668,1.0,0.1675354636853736,0.0,18.0,1.0,0.0,0.0,0.20230934877849557,0.0,2.681592039800995,5.376243781094527,29.138681592039802,42.90547263681592,0.08768656716417911,172.0336137105776,2.681592039800995,0.9123134328358209,0.9123134328358209,0.9203980099502488,0.9203980099502488,1.5522388059701493,0.17877280265340004,0.6237562189054726,7.400000000000017,876.1600000000028,54.760000000000176,0.7910447761194029,0.12474983641698544,alf,alf,1.8961718630122526,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9315597302408224,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.221663300000273,21004,0,200,0.018097041780556912,3.185945273631841
0.0,7.4,1.0,0.000625,0.020892500626278745,0.012345679012345678,240,0.999738192480888,44.0,0.0,1.0,2.75,2.75,1.0,1.0,1.0,0.18333333333333332,1.0,0.12770265576967768,0.0,18.0,1.0,0.0,0.0,0.20014665478577265,5.551115123125783e-17,2.6041666666666665,5.5,30.625,41.666666666666664,0.07462686567164178,170.70629081443477,2.6041666666666665,0.9253731343283582,0.9253731343283582,0.9303482587064676,0.9303482587064676,1.3681592039800996,0.17361111111111108,0.5,7.370512701892247,869.3999999999968,54.3374999999998,0.7910447761194029,0.10727528132142851,alf,alf,0.673106222202849,36.0,16,0.0003125,0.0,0.0,0.0,0.5,0.8811567697577087,0.0,0.9375,0.0,0.0,0,0.0,0.0,0.0,1.1743053000000145,21005,0,200,0.022171538712468124,3.1305970149253732
0.0,7.4,1.0,0.0,0.012695081829956942,0.012345679012345678,240,1.0,40.0,0.0,1.0,2.5,2.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.18283827330863306,0.0,18.0,1.0,0.0,0.0,0.07171542783594466,0.0,2.441542288557214,5.749378109452737,33.2431592039801,39.06467661691542,0.04446517412935323,172.0336137105776,2.441542288557214,0.9555348258706468,0.9555348258706468,0.8606965174129353,0.8606965174129353,1.4029850746268657,0.16276948590381465,0.2506218905472637,7.400000000000017,876.1600000000028,54.760000000000176,0.835820895522388,0.15286799462538103,alf,alf,1.4110320928289972,36.0,16,0.0,0.0,0.0,0.0,0.5,0.9711445850978891,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.2164064999997208,21006,0,200,0.015278797960935253,2.8774875621890548
0.0,7.4,1.0,0.000625,0.010917345977800641,0.012345679012345678,240,0.9997912753078689,38.0,0.0,1.0,2.375,2.375,1.0,1.0,1.0,0.15833333333333333,1.0,0.08635124680075357,0.0,18.0,1.0,0.0,0.0,0.08308581470755674,0.0,2.3308457711442787,5.625,31.875,37.29353233830846,0.09266169154228855,172.0336137105776,2.3308457711442787,0.9073383084577115,0.9073383084577115,0.9701492537313433,0.9701492537313433,1.2885572139303483,0.15538971807628582,0.375,7.400000000000017,876.1600000000028,54.760000000000176,0.736318407960199,0.06350923757231454,alf,alf,2.418630477183995,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9676758107570848,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.192551099999946,21007,0,200,0.010424132049519162,2.53544776119403
0.0,7.4,2.0,0.0,0.008204891976984333,0.012345679012345678,240,1.0,45.0,0.0625,0.9375,2.8125,2.8125,0.0,0.0,2.0,0.1875,0.0,0.008344416661828629,0.0625,18.0,0.9375,0.00044230947161671085,0.00017692378684633968,0.18601643523675157,0.010947045088709792,2.674129353233831,5.356965174129353,29.319651741293534,42.78606965174129,0.0945273631840796,167.79947236894012,2.674129353233831,0.9054726368159204,0.9017412935323383,0.0,0.0,2.288557213930348,0.17827529021558874,0.6430348258706468,7.30596339261768,854.5956952233194,53.41223095145746,0.0,0.006786008113269708,alf,alf,1.0811946079838228,36.0,16,0.0,0.0,0.0,0.0,0.5,0.9705523942794891,0.00044230947161671085,0.6878109452736318,0.0,0.0003125,1,0.0026954177897574125,0.00017692378684633968,0.0020960121530750205,1.183389100000113,21008,0,200,0.01900499896221149,3.427860696517413
0.0,7.4,1.0,0.0,0.020111777942924052,0.012345679012345678,240,1.0,56.0,0.0,1.0,3.5,3.5,1.0,1.0,1.0,0.23333333333333334,1.0,0.1659756409888231,0.0,18.0,1.0,0.0,0.0,0.38081668770574983,0.0,3.1162935323383083,5.489427860696518,30.383706467661693,49.86069651741293,0.20771144278606965,172.0336137105776,3.1162935323383083,0.7922885572139303,0.7922885572139303,0.9253731343283582,0.9253731343283582,2.0199004975124377,0.2077529021558873,0.5105721393034826,7.400000000000017,876.1600000000028,54.760000000000176,0.3482587064676617,0.05754416435894376,alf,alf,1.1119145973482563,36.0,16,0.0,0.0,0.0,0.0,0.5,0.588660310783197,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.134207200000219,21009,0,200,0.037726864155908896,3.490049751243781
0.0,7.4,1.0,0.00125,0.10143064909404759,0.012345679012345678,240,0.9995688748685594,36.0,0.0,1.0,2.25,2.25,1.0,1.0,1.0,0.15,1.0,0.04196787099847004,0.0,18.0,1.0,0.0,0.0,0.16728236924828593,0.0,2.1200248756218905,5.539179104477612,30.93097014925373,33.92039800995025,0.2664800995024876,172.0336137105776,2.1200248756218905,0.7335199004975125,0.7335199004975125,0.9253731343283582,0.9253731343283582,1.945273631840796,0.1413349917081262,0.4608208955223881,7.400000000000017,876.1600000000028,54.760000000000176,0.3383084577114428,0.02268682070597085,alf,alf,1.1866255925115132,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.6149909862527119,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.0623303000002124,21010,0,200,0.03513509281840363,2.7761194029850746
