agent_collision_rate,candidate_cap,components,contact_break_rate,control_energy,density,distance_evaluations_per_step,edge_persistence,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,fragmentation,half_width,largest_component_fraction,mean_abs_radius_command_update,mean_abs_radius_update,mean_agent_degree_temporal_variance,mean_agent_radius_temporal_std,mean_degree,mean_degree_error,mean_degree_error_sq,mean_edge_count,mean_fragmentation,mean_interaction_area,mean_interaction_out_degree,mean_largest_component_fraction,mean_largest_scc_fraction,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_probe_degree,mean_radius,mean_radius_footprint,mean_radius_sq,mean_rooted_fraction,mean_sym_lambda2,mechanism,method,minimum_agent_distance,minimum_obstacle_clearance,n_agents,neighbor_loss_rate,noise_std,obstacle_collision_rate,obstacle_proximity_rate,parameter,polar_order,radius_command_temporal_variation,radius_max_saturation_fraction,radius_min_saturation_fraction,radius_oscillation_frequency,radius_sign_reversal_count,radius_sign_reversal_rate,radius_temporal_variation,rms_radius_update,runtime_s,seed,sorting_operations_per_step,steps,velocity_dispersion,visible_neighbor_count_mean
0.0,7.9,1.0,0.0,0.027196824330977188,0.012345679012345678,240,1.0,44.0,0.0,1.0,2.75,2.75,1.0,1.0,1.0,0.18333333333333332,1.0,0.03655658146565819,0.0,18.0,1.0,0.0,0.0,0.0948181975693671,0.0,2.654850746268657,3.351990049751244,12.720149253731343,42.47761194029851,0.040733830845771146,196.06679751053863,2.654850746268657,0.9592661691542289,0.9592661691542289,0.6069651741293532,0.6069651741293532,1.5323383084577114,0.17699004975124366,2.648009950248756,7.900000000000022,998.5599999999981,62.40999999999988,0.6069651741293532,0.022658384283851675,crmf,crmf,1.2055822208447438,36.0,16,0.0,0.0,0.0,0.0,0.5,0.9267801310580158,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.4241523999999117,20002,16,200,0.011607634487712713,3.0304726368159205
0.0,7.9,1.0,0.000625,0.019305444830046526,0.012345679012345678,240,0.9997393389636117,54.0,0.0,1.0,3.375,3.375,1.0,1.0,1.0,0.225,1.0,0.24369131006500183,0.0,18.0,1.0,0.001756128992353155,0.0011554411207265647,0.09313197693126407,0.036290948446668685,3.3292910447761193,2.7487562189054726,10.847636815920398,53.26865671641791,0.014925373134328358,193.42309981839048,3.3292910447761193,0.9850746268656716,0.9832089552238806,0.9950248756218906,0.9950248756218906,1.0945273631840795,0.22195273631840876,3.259950248756219,7.844162059282248,985.0957582161258,61.56848488850786,0.9402985074626866,0.22811592126970456,crmf,crmf,0.8078064545853259,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9600367424899741,0.001756128992353155,0.7506218905472637,0.0,0.0,0,0.0,0.0011554411207265647,0.007762813080404774,1.4116696999999476,20003,16,200,0.012606898362838573,3.468283582089552
0.0,7.9,1.0,0.000625,0.021257278479939037,0.012345679012345678,240,0.99984375,54.0,0.0,1.0,3.375,3.375,1.0,1.0,1.0,0.225,1.0,0.05733348258562231,0.0,18.0,1.0,0.0009110594716167108,0.0009110594709739525,0.2045029825994406,0.02805689192845938,3.165733830845771,2.8504353233830844,9.51337064676617,50.65174129353234,0.17817164179104478,195.63138970375337,3.165733830845771,0.8218283582089553,0.8218283582089553,1.0,1.0,1.4975124378109452,0.21104892205638515,3.1495646766169156,7.890934731631463,996.3424862492566,62.271405390578536,0.5621890547263682,0.03444420358368079,crmf,crmf,0.7240146311290416,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9590411335643999,0.0009110594716167108,0.8125,0.0,0.0,0,0.0,0.0009110594709739525,0.006826282996986608,1.3812818000001243,20004,16,200,0.011763674091108942,3.199626865671642
0.0,7.9,1.0,0.000625,0.014630437491129945,0.012345679012345678,240,0.999790816860161,58.0,0.0,1.0,3.625,3.625,2.0,2.0,1.0,0.24166666666666667,1.0,0.22542293894322685,0.0,18.0,1.0,0.0012147548853572278,0.0012147370383112427,0.36854904581569764,0.03803830399759647,3.2372512437810945,2.781094527363184,9.592039800995025,51.79601990049751,0.20149253731343283,195.47422919464918,3.2372512437810945,0.7985074626865671,0.7985074626865671,1.4328358208955223,1.4328358208955223,1.845771144278607,0.2158167495854065,3.218905472636816,7.887656774593911,995.5420743490079,62.22137964681299,0.4975124378109453,0.10423654859430005,crmf,crmf,0.9741254586641833,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9540594834325737,0.0012147548853572278,0.75,0.0,0.0,0,0.0,0.0012147370383112427,0.0077669365827994444,1.3528800999997657,20005,16,200,0.02224407724211968,3.334577114427861
0.0,7.9,1.0,0.0,0.010947250169592535,0.012345679012345678,240,1.0,42.0,0.0,1.0,2.625,2.625,1.0,1.0,1.0,0.175,1.0,0.08163693606014123,0.0,18.0,1.0,0.0,0.0,0.032604390980421276,0.0,2.5883084577114426,3.5329601990049753,12.985696517412935,41.41293532338308,0.048818407960199005,196.06679751053863,2.5883084577114426,0.951181592039801,0.951181592039801,1.0,1.0,1.2487562189054726,0.1725538971807631,2.4670398009950247,7.900000000000022,998.5599999999981,62.40999999999988,0.7711442786069652,0.06303620760813688,crmf,crmf,1.397380831549806,36.0,16,0.0,0.0,0.0,0.0,0.5,0.8956327063950987,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.3223708000000443,20006,16,200,0.005490971777220361,2.6498756218905473
0.0,7.9,1.0,0.0,0.016949781748599898,0.012345679012345678,240,1.0,44.0,0.0,1.0,2.75,2.75,1.0,1.0,1.0,0.18333333333333332,1.0,0.148165690725292,0.0,18.0,1.0,0.0003036864905389036,0.00030368649032465084,0.054141605405806786,0.00935229730948646,2.7061567164179103,3.3019278606965172,11.720460199004975,43.298507462686565,0.003109452736318408,195.92166157494384,2.7061567164179103,0.9968905472636815,0.9968905472636815,1.0,1.0,1.0099502487562189,0.1804104477611938,2.6980721393034828,7.896978243877154,997.8208287497525,62.36380179685953,0.9900497512437811,0.1384404839138032,crmf,crmf,1.695897363943437,36.0,16,0.0,0.0,0.0,0.0,0.5,0.9252568225813265,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.3271952999998575,20007,16,200,0.00946098435376174,2.7220149253731343
0.0,7.9,1.0,0.0,0.01438681601954206,0.012345679012345678,240,1.0,55.0,0.0,1.0,3.4375,3.4375,1.0,1.0,1.0,0.22916666666666666,1.0,0.23333916846955174,0.0,18.0,1.0,0.0006636467008828223,0.00055109926105854,0.08058897057003539,0.016097399635073922,3.376554726368159,2.76181592039801,10.546019900497512,54.024875621890544,0.014925373134328358,192.4664323676179,3.376554726368159,0.9850746268656716,0.9819651741293532,0.8955223880597015,0.8955223880597015,1.2338308457711442,0.2251036484245436,3.23818407960199,7.8234202832109005,980.2234908981873,61.263968181136704,0.8805970149253731,0.2055192636717089,crmf,crmf,1.2535307559774858,36.0,16,0.0,0.0,0.0,0.0,0.5,0.9427333321360518,0.0006636467008828223,0.8125,0.0,0.0003125,1,0.004651162790697674,0.00055109926105854,0.005525584322990693,1.304382600000281,20008,16,200,0.011767648083548346,3.468905472636816
0.0,7.9,1.0,0.000625,0.025153069108534574,0.012345679012345678,240,0.9995764506565015,44.0,0.0,1.0,2.75,2.75,1.0,1.0,1.0,0.18333333333333332,1.0,0.21934850074442555,0.0,18.0,1.0,0.0003036864905389036,0.00030368649032465084,0.15452278408950273,0.00935229730948646,2.619092039800995,3.389925373134328,13.233830845771145,41.90547263681592,0.05192786069651741,195.92166157494384,2.619092039800995,0.9480721393034826,0.9480721393034826,0.7412935323383084,0.7412935323383084,1.3532338308457712,0.17460613598673297,2.610074626865672,7.896978243877155,997.8208287497525,62.36380179685953,0.736318407960199,0.14867085134296773,crmf,crmf,2.7215316469548894,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9585563850844294,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.2046802999998363,20009,16,200,0.012181433461226765,2.754353233830846
0.0,7.9,1.0,0.0,0.02393975270179088,0.012345679012345678,240,1.0,54.0,0.0,1.0,3.375,3.375,1.0,1.0,1.0,0.225,1.0,0.22248082133405836,0.0,18.0,1.0,0.0,0.0,0.2147750055691691,0.0,3.2002487562189055,2.810945273631841,9.74502487562189,51.20398009950249,0.020522388059701493,196.06679751053863,3.2002487562189055,0.9794776119402985,0.9794776119402985,0.945273631840796,0.945273631840796,1.1691542288557213,0.21334991708126116,3.189054726368159,7.900000000000022,998.5599999999981,62.40999999999988,0.9054726368159204,0.1838178095035811,crmf,crmf,2.03567127232227,36.0,16,0.0,0.0,0.0,0.0,0.5,0.8971537449798326,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.308368900000005,20010,16,200,0.025815918225063246,3.4502487562189055
0.0,7.9,1.0,0.000625,0.007716821036373334,0.012345679012345678,240,0.9998593750000001,58.0,0.0,1.0,3.625,3.625,2.0,2.0,1.0,0.24166666666666667,1.0,0.27102639959364416,0.0,18.0,1.0,0.0013221313775138035,0.001308356027164884,0.07634402613796688,0.04093454494017322,3.572139303482587,2.558768656716418,8.291977611940299,57.15422885572139,0.024253731343283583,195.44386837193127,3.572139303482587,0.9757462686567164,0.9757462686567164,1.9900497512437811,1.9900497512437811,1.1293532338308458,0.23814262023217286,3.441231343283582,7.886719285718115,995.3874479486274,62.21171549678921,0.8706467661691543,0.23111065940411554,crmf,crmf,0.764390222005419,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9491084161146514,0.0013221313775138035,0.8125,0.0,0.0,0,0.0,0.001308356027164884,0.010581511376230524,1.3574866000003567,20011,16,200,0.005918954542997472,4.083955223880597
0.0,7.9,1.0,0.00125,0.04373340687365304,0.012345679012345678,240,0.9995047440308622,40.0,0.0,1.0,2.5,2.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.1642609081601064,0.0,18.0,1.0,0.0,0.0,0.14796663448924532,0.0,2.3998756218905473,3.6218905472636815,14.434701492537313,38.398009950248756,0.06187810945273632,196.06679751053863,2.3998756218905473,0.9381218905472637,0.9381218905472637,0.9900497512437811,0.9900497512437811,1.308457711442786,0.15999170812603694,2.3781094527363185,7.900000000000022,998.5599999999981,62.40999999999988,0.8208955223880597,0.13489639579495147,crmf,crmf,2.2141266374489157,36.0,16,0.0009375,0.0,0.0,0.0,0.5,0.9565074228967396,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.31392760000017,20012,16,200,0.011982021259672068,2.4266169154228856
0.0,7.9,1.0,0.00125,0.0230542215554135,0.012345679012345678,240,0.9995425867507887,48.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2,1.0,0.08350057132257784,0.0,18.0,1.0,0.0020093390751450696,0.0020093390736262125,0.08369223534070938,0.06438021978054036,2.862873134328358,3.154228855721393,11.496890547263682,45.80597014925373,0.2835820895522388,195.0895293621619,2.862873134328358,0.7164179104477612,0.7164179104477612,0.8507462686567164,0.8507462686567164,1.9850746268656716,0.19085820895522412,2.845771144278607,7.878941904749264,993.5828141907047,62.09892588691904,0.24875621890547264,0.021508475974197985,crmf,crmf,1.0764368236438715,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.5542965263055842,0.0020093390751450696,0.75,0.0,0.0,0,0.0,0.0020093390736262125,0.013480125390643041,1.3056696999997257,20013,16,200,0.02722980197030204,3.050995024875622
0.0,7.9,1.0,0.0015625,0.008961248219442304,0.012345679012345678,240,0.9995572916666667,58.0,0.0,1.0,3.625,3.625,2.0,2.0,1.0,0.24166666666666667,1.0,0.19776757605784512,0.0,18.0,1.0,0.0019157290091892456,0.001915729007837686,0.2759585158783198,0.05899658962949672,3.396766169154229,2.7213930348258706,8.032960199004975,54.34825870646766,0.03575870646766169,195.16590667720212,3.396766169154229,0.9642412935323383,0.9440298507462687,1.8208955223880596,1.8208955223880596,1.1791044776119404,0.22645107794361571,3.2786069651741294,7.880938019821175,993.9718006620243,62.12323754137652,0.8411069651741293,0.1446485491724768,crmf,crmf,1.86451305448533,36.0,16,0.0015625,0.0,0.0,0.0,0.5,0.7958736473035748,0.0019157290091892456,0.6875,0.0,0.0,0,0.0,0.001915729007837686,0.012036989799408157,1.2768581000000268,20014,16,200,0.016674324335079652,3.4776119402985075
0.0,7.9,1.0,0.000625,0.039235718251289825,0.012345679012345678,240,0.9998159831756047,42.0,0.0,1.0,2.625,2.625,2.0,2.0,1.0,0.175,1.0,0.18437918209248422,0.0,18.0,1.0,0.0003036864905389036,0.00030368649032465084,0.2398022326180045,0.00935229730948646,2.435945273631841,3.6106965174129355,13.595771144278608,38.975124378109456,0.15049751243781095,195.92166157494384,2.435945273631841,0.849502487562189,0.849502487562189,1.5422885572139304,1.5422885572139304,1.8059701492537314,0.16239635157545634,2.3893034825870645,7.896978243877154,997.8208287497525,62.36380179685953,0.6119402985074627,0.11951793733715982,crmf,crmf,2.7620999386251053,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.79965101773195,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.1906827000002522,20015,16,200,0.032713972167588076,2.6492537313432836
0.0,7.9,1.0,0.000625,0.01196529690810803,0.012345679012345678,240,0.9997395833333332,48.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,0.2,1.0,0.11914283333578696,0.0,18.0,1.0,0.001038608604853048,0.0009110594709625496,0.014458181728175045,0.028336651087778657,2.984452736318408,3.1396144278606966,10.961753731343284,47.75124378109453,0.0,195.62565681772645,2.984452736318408,1.0,1.0,1.9701492537313432,1.9701492537313432,1.0,0.1989635157545607,2.8603855721393034,7.890813098133978,996.3132889004769,62.269580556279806,1.0,0.11803815276465125,crmf,crmf,1.506853440542252,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9825302143492857,0.001038608604853048,0.8125,0.0,0.0,0,0.0,0.0009110594709625496,0.006762409499853653,1.1846164000003228,20016,16,200,0.00708561033294578,3.3837064676616917
0.0,7.9,1.0,0.00125,0.017459977488232057,0.012345679012345678,240,0.9994270833333334,46.0,0.0,1.0,2.875,2.875,1.0,1.0,1.0,0.19166666666666668,1.0,0.16756240295788705,0.0,18.0,1.0,0.0009110594716167108,0.0009110594709739525,0.09821229672532858,0.02805689192845938,2.7478233830845773,3.262437810945274,12.630597014925373,43.96517412935324,0.11847014925373134,195.63138970375337,2.7478233830845773,0.8815298507462687,0.8815298507462687,1.0,1.0,1.756218905472637,0.1831882255389723,2.737562189054726,7.890934731631463,996.3424862492566,62.271405390578536,0.2935323383084577,0.048851267849165415,crmf,crmf,1.7955438227365363,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.9756832841561942,0.0009110594716167108,0.8125,0.0,0.0,0,0.0,0.0009110594709739525,0.006826282996986608,1.2464970999999423,20017,16,200,0.009759676698752018,2.77363184079602
0.0,7.9,1.0,0.0003125,0.01951189769348481,0.012345679012345678,240,0.9999375,46.0,0.0,1.0,2.875,2.875,1.0,1.0,1.0,0.19166666666666668,1.0,0.1701224645299435,0.0,18.0,1.0,0.0009110594716167108,0.0009110594709739525,0.049574886760228705,0.02805689192845938,2.8218283582089554,3.1875,11.384639303482587,45.149253731343286,0.009017412935323384,195.6313897037533,2.8218283582089554,0.9909825870646766,0.9844527363184079,1.0,1.0,1.1044776119402986,0.18812189054726408,2.8125,7.890934731631463,996.3424862492564,62.27140539057852,0.9353233830845771,0.15555352895272762,crmf,crmf,2.1282296530267333,36.0,16,0.0003125,0.0,0.0,0.0,0.5,0.9607714073271318,0.0009110594716167108,0.8125,0.0,0.0,0,0.0,0.0009110594709739525,0.006826282996986608,1.197016800000256,20018,16,200,0.009526095132449121,3.1648009950248754
0.0,7.9,1.0,0.000625,0.013499249774882245,0.012345679012345678,240,0.9998745294855709,52.0,0.0,1.0,3.25,3.25,2.0,2.0,1.0,0.21666666666666667,1.0,0.2861374269385225,0.0,18.0,1.0,0.0003036864905389036,0.00030368649032465084,0.12796712952649686,0.00935229730948646,3.1722636815920398,2.8582089552238807,8.976990049751244,50.756218905472636,0.033582089552238806,195.92166157494384,3.1722636815920398,0.9664179104477612,0.9664179104477612,1.8656716417910448,1.8656716417910448,1.1691542288557213,0.21148424543946917,3.1417910447761193,7.896978243877154,997.8208287497525,62.36380179685953,0.9353233830845771,0.25688791835683944,crmf,crmf,1.6121936862074204,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.8977011777442898,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.1589629999998579,20019,16,200,0.013262023623030784,3.30907960199005
0.0,7.9,1.0,0.000625,0.02932552512409132,0.012345679012345678,240,0.9997382747068676,48.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2,1.0,0.26492435739320624,0.0,18.0,1.0,0.0003036864905389036,0.00030368649032465084,0.1639192099205465,0.00935229730948646,2.8921019900497513,3.227922885572139,12.261504975124378,46.27363184079602,0.03855721393034826,195.92166157494384,2.8921019900497513,0.9614427860696517,0.9614427860696517,0.9203980099502488,0.9203980099502488,1.2786069651741294,0.19280679933665013,2.772077114427861,7.896978243877154,997.8208287497525,62.36380179685953,0.9104477611940298,0.2348570874842189,crmf,crmf,0.5261907628981031,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.8938618273746649,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.1798894999997174,20020,16,200,0.01632327202266063,3.0199004975124377
0.0,7.9,1.0,0.000625,0.013748531646193232,0.012345679012345678,240,0.999580448919656,44.0,0.0,1.0,2.75,2.75,1.0,1.0,1.0,0.18333333333333332,1.0,0.24444110883150624,0.0,18.0,1.0,0.0003036864905389036,0.00030368649032465084,0.09135912477413925,0.00935229730948646,2.673818407960199,3.3324004975124377,12.707400497512438,42.78109452736319,0.03669154228855721,195.92166157494384,2.673818407960199,0.9633084577114428,0.9633084577114428,0.9303482587064676,0.9303482587064676,1.208955223880597,0.17825456053067976,2.6675995024875623,7.896978243877154,997.8208287497525,62.36380179685953,0.900497512437811,0.21654630797254448,crmf,crmf,2.1749781423023,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9730946489253547,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.1045983999997588,20021,16,200,0.01628716038408832,2.931592039800995
0.0,7.9,1.0,0.00125,0.012252935081288328,0.012345679012345678,240,0.9990390775144138,46.0,0.0,1.0,2.875,2.875,1.0,1.0,1.0,0.19166666666666668,1.0,0.30261157814202755,0.0,18.0,1.0,0.0,0.0,0.11203621197495112,0.0,2.764925373134328,3.2444029850746268,11.658582089552239,44.23880597014925,0.06840796019900497,196.06679751053863,2.764925373134328,0.931592039800995,0.931592039800995,0.6417910447761194,0.6417910447761194,1.527363184079602,0.18432835820895557,2.7555970149253732,7.900000000000022,998.5599999999981,62.40999999999988,0.6417910447761194,0.1947748991097554,crmf,crmf,1.8023625320291414,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.902391917426737,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.2369024999998146,20022,16,200,0.020295545929843877,2.781094527363184
0.0,7.9,1.0,0.000625,0.013911840087073754,0.012345679012345678,240,0.9998177083333333,54.0,0.0,1.0,3.375,3.375,1.0,1.0,1.0,0.225,1.0,0.31979712009149264,0.0,18.0,1.0,0.0011585760230882907,0.00026088199198165684,0.10591631395262494,0.013608502798784892,3.2957089552238807,2.77705223880597,10.135883084577115,52.73134328358209,0.0021766169154228856,193.8417528254599,3.2957089552238807,0.9978233830845771,0.9978233830845771,1.0,1.0,1.0099502487562189,0.21971393034825956,3.232276119402985,7.852722858775046,987.2279404726181,61.70174627953863,0.9950248756218906,0.2951358791790599,crmf,crmf,0.983699123626894,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9564012831811407,0.0011585760230882907,0.9409203980099502,0.0,0.0,0,0.0,0.00026088199198165684,0.0038123960321714847,1.0966034000002765,20023,16,200,0.01989386901745838,3.804726368159204
0.0,7.9,1.0,0.0,0.013621667934850628,0.012345679012345678,240,1.0,50.0,0.0,1.0,3.125,3.125,1.0,1.0,1.0,0.20833333333333334,1.0,0.1412593717979412,0.0,18.0,1.0,0.0009110594716167108,0.0009110594709739525,0.16128313655602583,0.02805689192845938,2.966417910447761,3.041355721393035,11.35292288557214,47.46268656716418,0.09825870646766169,195.6313897037533,2.966417910447761,0.9017412935323383,0.9017412935323383,0.9950248756218906,0.9950248756218906,1.4427860696517414,0.1977611940298508,2.958644278606965,7.890934731631463,996.3424862492564,62.27140539057852,0.6666666666666666,0.09401742139436486,crmf,crmf,1.0890862430229284,36.0,16,0.0,0.0,0.0,0.0,0.5,0.6759539271106783,0.0009110594716167108,0.8125,0.0,0.0,0,0.0,0.0009110594709739525,0.006826282996986608,1.2332614999995712,20024,16,200,0.024899311228941255,3.009950248756219
0.0,7.9,1.0,0.001875,0.013544295466021605,0.012345679012345678,240,0.999140625,40.0,0.0,1.0,2.5,2.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.1962251909329517,0.0,18.0,1.0,0.0,0.0,0.12920472265537983,0.0,2.2891791044776117,3.7251243781094527,14.532960199004975,36.62686567164179,0.2782960199004975,196.06679751053863,2.2891791044776117,0.7217039800995025,0.7217039800995025,1.0,1.0,1.9054726368159205,0.1526119402985081,2.2748756218905473,7.900000000000022,998.5599999999981,62.40999999999988,0.40298507462686567,0.0465075545023817,crmf,crmf,0.8390351612396291,36.0,16,0.0015625,0.0,0.0,0.0,0.5,0.9670499697674673,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.1528685000002952,20025,16,200,0.0129877550031558,2.3824626865671643
0.0,7.9,1.0,0.0,0.013533172444530893,0.012345679012345678,240,1.0,58.0,0.0,1.0,3.625,3.625,1.0,1.0,1.0,0.24166666666666667,1.0,0.2708317215984382,0.0,18.0,1.0,0.0010345669354988407,0.0005567266330162821,0.017295363976139205,0.016947314923562423,3.613495024875622,2.5248756218905473,9.248134328358208,57.81592039800995,0.003109452736318408,195.32400079140783,3.613495024875622,0.9968905472636815,0.9968905472636815,1.0,1.0,1.0248756218905473,0.2408996683250418,3.4751243781094527,7.884728891178579,994.7769673740106,62.17356046087566,0.9751243781094527,0.26410985617824856,crmf,crmf,0.30406110883759235,36.0,16,0.0,0.0,0.0,0.0,0.5,0.9936640477414611,0.0010345669354988407,0.875,0.0,0.0003125,1,0.004694835680751174,0.0005567266330162821,0.005369159028608669,1.2562775999999758,20026,16,200,0.006517416697260706,3.7475124378109452
0.0,7.9,1.0,0.0,0.05008225676382612,0.012345679012345678,240,1.0,50.0,0.0,1.0,3.125,3.125,2.0,2.0,1.0,0.20833333333333334,1.0,0.41226345371448075,0.0,18.0,1.0,0.0,0.0,0.3175602089057202,0.0,2.8289800995024876,3.1803482587064678,10.933457711442786,45.2636815920398,0.054104477611940295,196.06679751053863,2.8289800995024876,0.9458955223880597,0.9458955223880597,1.6517412935323383,1.6517412935323383,1.2885572139303483,0.1885986733001658,2.8196517412935322,7.900000000000022,998.5599999999981,62.40999999999988,0.7114427860696517,0.26870507885734213,crmf,crmf,2.3626354500440914,36.0,16,0.0,0.0,0.0,0.0,0.5,0.810194673160514,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.2125903000001017,20027,16,200,0.013893636234228023,3.0541044776119404
0.0,7.9,1.0,0.00125,0.025757698987793412,0.012345679012345678,240,0.9994488188976378,40.0,0.0,1.0,2.5,2.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.12009157110704685,0.0,18.0,1.0,0.0003036864905389036,0.00030368649032465084,0.162703274671419,0.00935229730948646,2.371268656716418,3.6393034825870645,14.581467661691542,37.940298507462686,0.09390547263681592,195.92166157494384,2.371268656716418,0.9060945273631841,0.9060945273631841,0.9253731343283582,0.9253731343283582,1.5024875621890548,0.1580845771144283,2.3606965174129355,7.896978243877154,997.8208287497525,62.36380179685953,0.7960199004975125,0.09134099435770354,crmf,crmf,0.6448558320874157,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.6719793913783049,0.0003036864905389036,0.9375,0.0,0.0,0,0.0,0.00030368649032465084,0.00394115632587479,1.1626894999999422,20028,16,200,0.01580887589151755,2.531094527363184
0.0,7.9,1.0,0.000625,0.011440499096026681,0.012345679012345678,240,0.999816907302783,52.0,0.0,1.0,3.25,3.25,1.0,1.0,1.0,0.21666666666666667,1.0,0.3367415364793807,0.0,18.0,1.0,0.0009111718321212709,0.0009109471106836459,0.18579057449073044,0.02805270790182137,3.116915422885572,3.037313432835821,11.62997512437811,49.87064676616915,0.05286069651741294,195.63074597583426,3.116915422885572,0.947139303482587,0.947139303482587,0.9303482587064676,0.9303482587064676,1.3432835820895523,0.20779436152570468,2.962686567164179,7.890921762655883,996.3392077698859,62.27120048561787,0.7711442786069652,0.25317975067170656,crmf,crmf,0.9751624916840296,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9662779189731132,0.0009111718321212709,0.8125,0.0,0.0003125,1,0.0021141649048625794,0.0009109471106836459,0.006826282841243281,1.1858400999999503,20029,16,200,0.015277321974245434,3.267412935323383
0.0,7.9,1.0,0.000625,0.011279210634201325,0.012345679012345678,240,0.9998435054773083,52.0,0.0,1.0,3.25,3.25,1.0,1.0,1.0,0.21666666666666667,1.0,0.26355858076971916,0.0,18.0,1.0,0.0021258054337723255,0.002125805432272556,0.04441721739560902,0.06546608116640522,3.2055348258706466,2.8069029850746268,9.285136815920398,51.288557213930346,0.003420398009950249,195.05084596137277,3.2055348258706466,0.9965796019900498,0.9937810945273632,0.9751243781094527,0.9751243781094527,1.044776119402985,0.21370232172470963,3.1930970149253732,7.878847707140073,993.3858012482665,62.086612578016656,0.9751243781094527,0.228602319562625,crmf,crmf,1.1026242529978767,36.0,16,0.000625,0.0,0.0,0.0,0.5,0.9613967637485573,0.0021258054337723255,0.5625,0.0,0.0,0,0.0,0.002125805432272556,0.01042731951629369,1.1975054999998065,20030,16,200,0.015262982055270108,3.3351990049751246
0.0,7.9,1.0,0.00125,0.009305904086825287,0.012345679012345678,240,0.9995523959978937,52.0,0.0,1.0,3.25,3.25,1.0,1.0,1.0,0.21666666666666667,1.0,0.25787525227287356,0.0,18.0,1.0,0.0023730298117059993,0.0016485329962852254,0.08727816143164774,0.05567214680272545,3.148009950248756,2.905783582089552,10.969838308457712,50.3681592039801,0.053793532338308456,195.03360905694637,3.148009950248756,0.9462064676616916,0.9399875621890548,0.9253731343283582,0.9253731343283582,1.5174129353233832,0.20986733001658367,3.0954601990049753,7.878202812975257,993.2980144148885,62.08112590093053,0.6567164179104478,0.1693958912441959,crmf,crmf,0.9990092932097155,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.9364689264780498,0.0023730298117059993,0.7089552238805971,0.0,0.0,0,0.0,0.0016485329962852254,0.010784272213194123,1.2878114999998616,20031,16,200,0.01411804669455597,3.2829601990049753
0.0,7.9,1.0,0.00125,0.013721309710355584,0.012345679012345678,240,0.9995833333333333,40.0,0.0,1.0,2.5,2.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.08127991231773977,0.0,18.0,1.0,0.0,0.0,0.041635726838444596,0.0,2.361940298507463,3.6529850746268657,14.45087064676617,37.791044776119406,0.10883084577114428,196.06679751053863,2.361940298507463,0.8911691542288557,0.8911691542288557,1.0,1.0,1.2487562189054726,0.15746268656716494,2.3470149253731343,7.900000000000022,998.5599999999981,62.40999999999988,0.7512437810945274,0.0361678803101992,crmf,crmf,2.8160942882259645,36.0,16,0.00125,0.0,0.0,0.0,0.5,0.9827738772823235,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,1.1728151000002072,20032,16,200,0.005628563650479989,2.734452736318408
