agent_collision_rate,aperture,command_base_factor,command_clip_fraction,components,contact_break_rate,controller_wall_s_per_agent_step,count_threshold_crossing_rate,density,edge_persistence,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,fragmentation,geometry,half_width,largest_component_fraction,mean_abs_command_update,mean_abs_radius_update,mean_clipped_command,mean_current_radius_degree,mean_degree,mean_edge_count,mean_fixed_probe_degree,mean_fragmentation,mean_fresh_neighbor_count,mean_interaction_out_degree,mean_largest_component_fraction,mean_largest_scc_fraction,mean_measurement_degree,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_radius,mean_radius_footprint,mean_radius_sq,mean_retained_neighbor_count,mean_rooted_fraction,mean_sym_lambda2,method,minimum_agent_distance,minimum_obstacle_clearance,n_agents,neighbor_loss_rate,obstacle_collision_rate,obstacle_proximity_rate,physical_sensing_envelope,polar_order,radius_max_saturation_fraction,radius_min_saturation_fraction,rollout_wall_s,seed,steps,velocity_dispersion
0.0,fixed_probe,current_radius,0.7622823383084577,1.0,0.0309375,0.00011037092661612025,0.00046875,0.0331,0.9913531135434527,99.0,0.0,0.34375,3.09375,3.09375,0.0,0.0,12.0,0.09979838709677419,0.0,0.2568702270653125,0.0,elongated,15.546441486729435,1.0,1.9164896284304844,0.010738340552901952,2.1553974488620056,3.193563432835821,3.8031716417910446,121.70149253731343,10.161069651741293,0.0,3.1671330845771144,3.8031716417910446,1.0,0.37406716417910446,10.161069651741293,0.7213930348258707,0.3880597014925373,10.800995024875622,0.12268295618680798,2.2304091767018517,322.47522193703304,10.077350685532283,0.6360385572139303,0.17428482587064675,0.3365609068581821,fpcm,0.2357674235087502,31.09288297345887,32,0.030625,0.0,0.0,8.25,0.689577915301072,0.03125,0.0,1.5959772000005614,26003,200,0.01089385395759726
0.0,fixed_probe,fixed_probe,0.012126865671641791,1.0,0.005625,0.00010995959266282041,0.0009375,0.0331,0.9993033741432178,249.0,0.0,0.53125,7.78125,7.78125,1.0,5.0,2.0,0.25100806451612906,0.53125,0.5553498555545168,0.0,elongated,15.546441486729435,1.0,0.9921508319599768,0.0031574618545898614,3.5507566467120695,6.8252487562189055,7.602456467661692,243.27860696517413,8.754042288557214,0.0,6.8226057213930345,7.602456467661692,1.0,0.9813432835820896,8.754042288557214,2.601990049751244,4.945273631840796,1.0398009950248757,0.2452405312148935,3.550464428614302,430.2949708957001,13.446717840490628,0.7798507462686567,0.9813432835820896,0.2622523009039876,alf,0.31711607432868477,31.09288297345887,32,0.0053125,0.0,0.0,8.25,0.9546856220794939,0.0,0.0,1.8070110999997269,26004,200,0.006092874457633033
0.0,current_radius,fixed_probe,0.0,1.0,0.00265625,0.00011441638681747495,0.03375,0.0331,0.999617931547619,264.0,0.0,0.53125,8.25,8.25,2.0,3.0,2.0,0.2661290322580645,0.53125,0.37447666244768657,0.0,elongated,15.546441486729435,1.0,0.6060273923425781,0.006491591249908368,3.6415868964414537,7.675995024875622,8.275652985074627,264.82089552238807,8.849813432835822,0.0,7.683146766169155,8.275652985074627,1.0,0.7271455223880597,7.679726368159204,2.716417910447761,4.079601990049751,1.5820895522388059,0.266956547905633,3.6424342219005,433.90649584133644,13.559577995041764,0.5925062189054726,0.7271455223880597,0.23926375273470674,crdf,0.31711607432868477,31.09288297345887,32,0.00234375,0.0,0.0,8.25,0.9536016964459282,0.0,0.0,1.789365500000713,26004,200,0.0061447964817032226
0.0,current_radius,current_radius,0.004508706467661692,1.0,0.0078125,9.959689054994669e-05,0.0396875,0.0331,0.9990567110840548,225.0,0.0,0.53125,7.03125,7.03125,1.0,6.0,2.0,0.22681451612903225,0.53125,0.44554381408907096,0.0,elongated,15.546441486729435,1.0,1.3252131956755582,0.004409769002844632,3.3470694055848895,6.107587064676617,7.134017412935323,228.28855721393035,8.726057213930348,0.0,6.099502487562189,7.134017412935323,1.0,0.7784514925373134,6.111318407960199,2.0597014925373136,5.900497512437811,1.472636815920398,0.23012959396565563,3.3624055346976407,401.58828807773324,12.549634002429164,1.0345149253731343,0.7784514925373134,0.3126623539603799,crmf,0.31711607432868477,31.09288297345887,32,0.0071875,0.0,0.0,8.25,0.9498431779259549,0.0,0.0,1.7740011000005325,26004,200,0.006163993651672957
0.0,fixed_probe,current_radius,0.7056902985074627,1.0,0.02890625,0.00011474036069524964,0.00125,0.0331,0.9925934055961719,179.0,0.0,0.28125,5.59375,5.59375,1.0,0.0,11.0,0.18044354838709678,0.0,1.664180888592617,0.0,elongated,15.546441486729435,1.0,2.7013825836260126,0.014437035813633436,2.854699273923809,4.441853233830845,5.059856965174129,161.91542288557213,8.46455223880597,0.0,4.42646144278607,5.059856965174129,1.0,0.388681592039801,8.46455223880597,1.5323383084577114,0.32338308457711445,8.64676616915423,0.1632211924249717,2.8856463219494763,498.7459802531863,15.585811882912072,0.6333955223880597,0.1935634328358209,1.2128675419354347,fpcm,0.31711607432868477,31.09288297345887,32,0.02859375,0.0,0.0,8.25,0.9499624333451524,0.0,0.0,1.5880636000001687,26004,200,0.006204875139047038
0.0,fixed_probe,fixed_probe,0.0046641791044776115,1.0,0.003125,0.00010950990360868501,0.0003125,0.0331,0.9995615022997836,232.0,0.0,1.0,7.25,7.25,1.0,6.0,1.0,0.23387096774193547,1.0,0.5097933030707975,0.0,elongated,15.546441486729435,1.0,0.5885911645185145,0.002353998924941842,3.640966497600318,6.966262437810945,7.185789800995025,229.9452736318408,7.626554726368159,0.0,6.969371890547263,7.185789800995025,1.0,0.9996890547263682,7.626554726368159,0.9900497512437811,5.855721393034826,1.0099502487562189,0.23179967099984006,3.6312387042168233,433.85626533296363,13.558008291655113,0.21641791044776118,0.990360696517413,0.43573172195177734,alf,0.21879174411715377,31.09288297345887,32,0.0028125,0.0,0.0,8.25,0.8836052161094576,0.0046641791044776115,0.0,1.619492399999217,26005,200,0.004240028908592009
0.0,current_radius,fixed_probe,0.0001554726368159204,1.0,0.003125,0.00011578519900437112,0.0253125,0.0331,0.9995866815476191,238.0,0.0,1.0,7.4375,7.4375,1.0,5.0,1.0,0.2399193548387097,1.0,0.4737564160961307,0.0,elongated,15.546441486729435,1.0,0.3526850621790711,0.004809622530603998,3.715611277779449,7.081467661691542,7.450404228855722,238.4129353233831,7.47792288557214,0.0,7.099347014925373,7.450404228855722,1.0,0.9996890547263682,7.089396766169155,0.9900497512437811,4.348258706467662,1.0099502487562189,0.24033562028566904,3.703872805546728,442.63960463648897,13.83248764489028,0.3510572139303483,0.990360696517413,0.3919063991648448,crdf,0.21879174411715377,31.09288297345887,32,0.00265625,0.0,0.0,8.25,0.8451301898528958,0.0001554726368159204,0.0,1.6818526000006386,26005,200,0.004185855673743001
0.0,current_radius,current_radius,0.0001554726368159204,1.0,0.00546875,0.00010415082400284709,0.03609375,0.0331,0.9992658110119046,211.0,0.0,1.0,6.59375,6.59375,1.0,6.0,1.0,0.2127016129032258,1.0,0.3293673825700904,0.0,elongated,15.546441486729435,1.0,0.7407371341563773,0.0027065201522613997,3.206374481221629,6.0632773631840795,6.729322139303482,215.33830845771143,7.549440298507463,0.0,6.07089552238806,6.729322139303482,1.0,0.9996890547263682,6.071206467661692,0.9900497512437811,5.985074626865671,1.0099502487562189,0.2170749077194668,3.2178658190226086,344.7417019338906,10.773178185434082,0.6584266169154229,0.990360696517413,0.3755076975306975,crmf,0.21879174411715377,31.09288297345887,32,0.005,0.0,0.0,8.25,0.8707046782944418,0.0001554726368159204,0.0,1.524909600000683,26005,200,0.004263492036436942
0.0,fixed_probe,current_radius,0.39847636815920395,2.0,0.0271875,0.00011703893034760016,0.0015625,0.0331,0.9929104973501338,103.0,0.125,0.21875,3.21875,3.21875,0.0,0.0,13.0,0.10383064516129033,0.0,0.2409266357201871,0.125,elongated,15.546441486729435,0.875,1.7778437231147948,0.014255619925000417,2.0888716410221972,3.154695273631841,3.7506218905472637,120.01990049751244,7.095460199004975,0.1037002487562189,3.138992537313433,3.7506218905472637,0.8962997512437811,0.33955223880597013,7.095460199004975,0.05472636815920398,0.3880597014925373,10.383084577114428,0.12098780292087959,2.147976390098607,250.86092314873676,7.839403848398024,0.6116293532338308,0.057369402985074626,0.13746301502136493,fpcm,0.21879174411715377,31.09288297345887,32,0.02671875,0.0,0.0,8.25,0.673275979703553,0.025342039800995024,0.0,1.480643200000486,26005,200,0.005678932633399519
0.0,fixed_probe,fixed_probe,0.0,1.0,0.00359375,0.0001095037468889385,0.00078125,0.0331,0.999490192099567,248.0,0.0,1.0,7.75,7.75,1.0,4.0,1.0,0.25,1.0,0.39398064036017894,0.0,elongated,15.546441486729435,1.0,0.943416968197701,0.00205789291495449,3.6281038825996674,7.429259950248756,7.748289800995025,247.9452736318408,8.276430348258707,0.0,7.43330223880597,7.748289800995025,1.0,1.0,8.276430348258707,1.0845771144278606,4.114427860696518,1.0,0.2499448322901622,3.6146071296423443,441.917898658886,13.809934333090187,0.3149875621890547,1.0,0.3655141750705602,alf,0.13806468178874465,31.09288297345887,32,0.00328125,0.0,0.0,8.25,0.9252529352661981,0.0,0.0,1.6727993999993487,26006,200,0.0037565915340589838
0.0,current_radius,fixed_probe,0.0,1.0,0.0028125,0.00010973914800839582,0.0321875,0.0331,0.9996127119408369,257.0,0.0,1.0,8.03125,8.03125,2.0,4.0,1.0,0.2590725806451613,1.0,0.2844261823720917,0.0,elongated,15.546441486729435,1.0,0.5764938573624923,0.005601515678016338,3.6220669089651336,7.733208955223881,8.069962686567164,258.23880597014926,8.464863184079602,0.0,7.746735074626866,8.069962686567164,1.0,1.0,7.7450248756218905,2.0,4.044776119402985,1.0,0.26032137698603697,3.6102381425976993,425.85273963067334,13.307898113458542,0.32322761194029853,1.0,0.352041182499011,crdf,0.13806468178874465,31.09288297345887,32,0.0025,0.0,0.0,8.25,0.93919911611467,0.0,0.0,1.6667776000012964,26006,200,0.0036736318000132433
0.0,current_radius,current_radius,0.0,1.0,0.00515625,9.444842973168681e-05,0.064375,0.0331,0.999302765376984,218.0,0.0,1.0,6.8125,6.8125,2.0,6.0,1.0,0.21975806451612903,1.0,0.33320459637780586,0.0,elongated,15.546441486729435,1.0,1.129910885424212,0.00314456589036746,3.310805443821174,6.03544776119403,6.868625621890548,219.79601990049753,8.292910447761194,0.0,6.054259950248756,6.868625621890548,1.0,1.0,6.04726368159204,2.0,5.890547263681592,1.0,0.2215685684480819,3.311698677112069,379.5108894853244,11.859715296416388,0.8143656716417911,1.0,0.27241687100020034,crmf,0.13806468178874465,31.09288297345887,32,0.0046875,0.0,0.0,8.25,0.9241940469131753,0.0,0.0,1.3524753999990935,26006,200,0.0037993617287475504
0.0,fixed_probe,current_radius,0.5366915422885572,1.0,0.02359375,0.0001277962842051686,0.00140625,0.0331,0.9928102244576232,140.0,0.0,0.34375,4.375,4.375,2.0,0.0,12.0,0.14112903225806453,0.34375,1.6568889407543035,0.0,elongated,15.546441486729435,1.0,2.197083811537738,0.012590298391640178,2.4485105419653848,3.609141791044776,3.967350746268657,126.95522388059702,8.235385572139304,0.041666666666666664,3.5962375621890548,3.967350746268657,0.9583333333333334,0.43703358208955223,8.235385572139304,1.2238805970149254,0.3283582089552239,9.676616915422885,0.1279790563312469,2.4787314917008803,352.89014941663726,11.027817169269914,0.371113184079602,0.17630597014925373,0.3328310132779945,fpcm,0.13806468178874465,31.09288297345887,32,0.023125,0.0,0.0,8.25,0.903553126796736,0.0,0.0,1.576842399999805,26006,200,0.004111032669212002
0.0,fixed_probe,fixed_probe,0.0,1.0,0.00515625,0.00011225764925297677,0.00046875,0.0331,0.9992870783730159,209.0,0.0,1.0,6.53125,6.53125,3.0,4.0,1.0,0.21068548387096775,1.0,0.2406589218995274,0.0,elongated,15.546441486729435,1.0,0.5033298754476134,0.0015816322924774196,3.680748996775606,6.321517412935323,6.574937810945274,210.39800995024876,7.571517412935323,0.0,6.318874378109452,6.574937810945274,1.0,1.0,7.571517412935323,3.0,4.0,1.0,0.212094768095009,3.6765741383641255,445.66274117810667,13.926960661815833,0.2560634328358209,1.0,0.24771198524978336,alf,0.27947351033549,31.09288297345887,32,0.0046875,0.0,0.0,8.25,0.9722834664443258,0.0,0.0,1.5147959000005358,26007,200,0.004322323248460597
0.0,current_radius,fixed_probe,0.0,1.0,0.00265625,0.000109833131218625,0.00109375,0.0331,0.9996246899801587,235.0,0.0,1.0,7.34375,7.34375,3.0,4.0,1.0,0.2368951612903226,1.0,0.19822143884541235,0.0,elongated,15.546441486729435,1.0,0.37513789434222694,0.0049981069090918265,3.7892931740262914,6.883240049751244,7.350435323383085,235.2139303482587,7.6663557213930345,0.0,6.895677860696518,7.350435323383085,1.0,1.0,6.887904228855722,3.0,4.0,1.0,0.23711081688332492,3.7807404614339606,463.16656926217473,14.47395528944296,0.45475746268656714,1.0,0.20963073686762243,crdf,0.27947351033549,31.09288297345887,32,0.00234375,0.0,0.0,8.25,0.9743887420803579,0.0,0.0,1.621999599999981,26007,200,0.004269409400958582
0.0,current_radius,current_radius,0.0,1.0,0.005,9.124546019946328e-05,0.03640625,0.0331,0.9993458581349205,213.0,0.0,1.0,6.65625,6.65625,3.0,6.0,1.0,0.21471774193548387,1.0,0.4804928818096955,0.0,elongated,15.546441486729435,1.0,0.7892572489739029,0.002840377753507868,3.5672568877301147,6.034514925373134,6.66806592039801,213.3781094527363,7.527985074626866,0.0,6.037002487562189,6.66806592039801,1.0,1.0,6.039179104477612,3.0,5.830845771144278,1.0,0.2150989006579996,3.568539314655545,444.13197506790385,13.879124220871995,0.6310634328358209,1.0,0.45235450845840014,crmf,0.27947351033549,31.09288297345887,32,0.00453125,0.0,0.0,8.25,0.9729006762764538,0.0,0.0,1.3064548000002105,26007,200,0.004327975614932749
0.0,fixed_probe,current_radius,0.5279850746268657,2.0,0.02609375,0.00012085887748841755,0.00078125,0.0331,0.9920169608134657,115.0,0.0625,0.1875,3.59375,3.59375,1.0,0.0,13.0,0.1159274193548387,0.0,0.06187109510420475,0.0625,elongated,15.546441486729435,0.9375,1.6279619534900827,0.013541219299034648,2.4334722282804657,3.470304726368159,4.005752487562189,128.18407960199005,7.365049751243781,0.13246268656716417,3.451337064676617,4.005752487562189,0.8675373134328358,0.31747512437810943,7.365049751243781,0.5422885572139303,0.4925373134328358,9.835820895522389,0.12921782217942554,2.4875804964326735,362.0745264625229,11.31482895195384,0.5544154228855721,0.13246268656716417,0.12401102217529576,fpcm,0.27947351033549,31.09288297345887,32,0.025625,0.0,0.0,8.25,0.9705899803819178,0.0,0.0,1.510621600000377,26007,200,0.005329921338685148
0.0,fixed_probe,fixed_probe,0.0,1.0,0.00328125,0.00011824642412554354,0.0003125,0.0331,0.9995524553571429,216.0,0.0,1.0,6.75,6.75,3.0,4.0,1.0,0.21774193548387097,1.0,0.43751419879326825,0.0,elongated,15.546441486729435,1.0,0.7584865251392428,0.0021288861198020034,3.697738584851387,6.531716417910448,6.816075870646766,218.1144278606965,7.541044776119403,0.0,6.5320273631840795,6.816075870646766,1.0,1.0,7.541044776119403,2.9950248756218905,3.945273631840796,1.0,0.219873415182154,3.698058106414327,450.05375372366944,14.06417980386467,0.28404850746268656,1.0,0.3751114452874214,alf,0.11291584586117198,31.09288297345887,32,0.00328125,0.0,0.0,8.25,0.9802300800052116,0.0,0.0,1.626580100000865,26008,200,0.0049474083301577565
0.0,current_radius,fixed_probe,0.0,1.0,0.000625,0.00011190262748681136,0.04375,0.0331,0.9998980654761905,233.0,0.0,1.0,7.28125,7.28125,3.0,4.0,1.0,0.23487903225806453,1.0,0.2930273594014903,0.0,elongated,15.546441486729435,1.0,0.5882078096648793,0.006412242022494773,3.793390920589991,6.917133084577115,7.2398942786069655,231.6766169154229,7.449937810945274,0.0,6.921019900497512,7.2398942786069655,1.0,1.0,6.924284825870647,2.9950248756218905,3.990049751243781,1.0,0.23354497672925678,3.7895172441235174,465.783549623348,14.555735925729625,0.31887437810945274,1.0,0.2937331244730228,crdf,0.11291584586117198,31.09288297345887,32,0.00046875,0.0,0.0,8.25,0.9803720647385803,0.0,0.0,1.6078550000001997,26008,200,0.004880950114721451
0.0,current_radius,current_radius,0.0,1.0,0.0028125,9.45304259932043e-05,0.029375,0.0331,0.999644283234127,213.0,0.0,1.0,6.65625,6.65625,3.0,6.0,1.0,0.21471774193548387,1.0,0.25957030720831925,0.0,elongated,15.546441486729435,1.0,1.2274117572676995,0.0022797848674331158,3.5535226518240903,6.048818407960199,6.665578358208955,213.29850746268656,7.355099502487562,0.0,6.049129353233831,6.665578358208955,1.0,1.0,6.0559701492537314,2.9950248756218905,5.940298507462686,1.0,0.21501865671641734,3.5602373373891743,431.7100508134683,13.490939087920884,0.6164490049751243,1.0,0.34622612956359566,crmf,0.11291584586117198,31.09288297345887,32,0.00265625,0.0,0.0,8.25,0.9802125369732466,0.0,0.0,1.3348934000005102,26008,200,0.005006819005366452
0.0,fixed_probe,current_radius,0.5816231343283582,1.0,0.02109375,0.00011131707089642494,0.00046875,0.0331,0.9931069715427612,151.0,0.0,0.28125,4.71875,4.71875,2.0,0.0,13.0,0.15221774193548387,0.0,0.41604177393980823,0.0,elongated,15.546441486729435,1.0,3.032792772683456,0.012928407071595047,3.083165133334687,4.595771144278607,4.979477611940299,159.34328358208955,7.276430348258707,0.0,4.585820895522388,4.979477611940299,1.0,0.4601990049751244,7.276430348258707,2.228855721393035,0.26865671641791045,9.069651741293532,0.16062831006259018,3.110305016647518,527.6804536906913,16.4900141778341,0.39365671641791045,0.361318407960199,0.4716209687181874,fpcm,0.11291584586117198,31.09288297345887,32,0.0209375,0.0,0.0,8.25,0.9766703941826108,0.0,0.0,1.516914400001042,26008,200,0.006309366447869926
